pair_id,response1,response2,label,perturbation_type,dataset_name
90,"The drug mecamylamine decreases the efficacy of dipotassium phosphate, fentiazac, and has side effects including decreased appetite. Similarly, tacrine decreases the efficacy of lamotrigine, escitalopram, and bevonium. Felodipine decreases the efficacy of lonazolac and has side effects such as gingival hyperplasia and ankle edema. Trospium decreases the efficacy of tacrine and plecanatide, while also causing the side effect of angiopathy. Lastly, plecanatide decreases the efficacy of mecamylamine, felodipine, and cilnidipine.","The drug mecamylamine decreases the efficacy of dipotassium phosphate, fentiazac and has a side effect of decreased appetite. Tacrine decreases the efficacy of lamotrigine, escitalopram, and bevonium. Felodipine decreases the efficacy of lonazolac and has side effects of gingival hyperplasia and ankle edema. Trospium decreases the efficacy of tacrine and plecanatide and has a side effect of angiopathy. Plecanatide decreases the efficacy of mecamylamine, felodipine, and cilnidipine.",1,edge_deletion,semantic_kg_oregano
91,"The drug bisoprolol increases the efficacy of several medications including gliquidone, dotarizine, and albiglutide. Trimebutine also enhances the efficacy of bisoprolol but decreases the efficacy of clopidogrel and rivastigmine. On the other hand, rivastigmine reduces the efficacy of cyproheptadine and mivacurium, while causing the side effect of large intestine polyp. Clopidogrel affects WD repeat domain 24 and coagulation factor II thrombin receptor while leading to the side effect of upper abdominal pain. Gliquidone boosts the efficacy of methazolamide, ethyl biscoumacetate, and sarafloxacin.","Bisoprolol increases the efficacy of three drugs: Gliquidone, Dotarizine, and Albiglutide. Rivastigmine decreases the efficacy of Cyproheptadine and Mivacurium, while also causing a side effect of Large intestine polyp. Trimebutine increases the efficacy of Bisoprolol but decreases the efficacy of Clopidogrel and Rivastigmine. Clopidogrel affects WD repeat domain 24 and Coagulation factor II thrombin receptor, and has a side effect of Upper abdominal pain. Gliquidone increases the efficacy of Methazolamide, Ethyl biscoumacetate, and Sarafloxacin.",1,edge_deletion,semantic_kg_oregano
92,"Interferon alfa-n1 increases the effect of neutropenia, but decreases the efficacy of pertussis vaccine and allogeneic processed thymus tissue. Allogeneic processed thymus tissue then decreases the efficacy of vincristine.","Interferon alfa-n1 decreases the efficacy of the pertussis vaccine and allogeneic processed thymus tissue. It also decreases the effect of neutropenia. Allogeneic processed thymus tissue, in turn, decreases the efficacy of vincristine.",0,edge_replacement,semantic_kg_oregano
93,"The drug lornoxicam decreases the efficacy of multiple medications including doxazosin, debrisoquine, and cicletanine. Debrisoquine, in turn, decreases the efficacy of mesalazine, etofenamate, and imidazole salicylate. Imidazole salicylate further decreases the efficacy of bendroflumethiazide, ambrisentan, and tafluprost. Doxazosin decreases the efficacy of tiaprofenic acid and sc-236, while also causing the side effect of nail disorder. Cicletanine decreases the efficacy of sufentanil, tolfenamic acid, and nifenazone. Etofenamate increases the efficacy of haloperidol but decreases the efficacy of clofibrate and estrone sulfate.","The drug lornoxicam decreases the efficacy of several other drugs including doxazosin, debrisoquine, and cicletanine. Debrisoquine in turn decreases the efficacy of mesalazine, etofenamate, and imidazole salicylate. Imidazole salicylate decreases the efficacy of bendroflumethiazide, ambrisentan, and tafluprost. Additionally, doxazosin decreases the efficacy of tiaprofenic acid and sc-236, while also causing the side effect of nail disorder. Cicletanine decreases the efficacy of sufentanil, tolfenamic acid, and nifenazone. Furthermore, etofenamate increases the efficacy of haloperidol, but decreases the efficacy of clofibrate and estrone sulfate.",1,node_replacement,semantic_kg_oregano
94,"Lactulose has an indication for neuropsychiatric syndrome and a side effect of gastrointestinal pain. Estetrol is known to decrease the efficacy of tulathromycin a, pirlimycin, and troleandomycin. Additionally, epofolate decreases the efficacy of lactulose, estetrol, and the vibrio cholerae cvd 103-hgr strain live antigen, while the vibrio cholerae cvd 103-hgr strain live antigen decreases the efficacy of remdesivir.","The drug lactulose has indications for neuropsychiatric syndrome and side effects including gastrointestinal pain. Estetrol decreases the efficacy of tulathromycin a, pirlimycin, and troleandomycin. Additionally, vibrio cholerae cvd 103-hgr strain live antigen decreases the efficacy of remdesivir, while epofolate decreases the efficacy of vibrio cholerae cvd 103-hgr strain live antigen.",0,edge_deletion,semantic_kg_oregano
95,"The drug procaine increases the effect of seizures but decreases the efficacy of triamcinolone and cortisone acetate. Pertussis vaccine decreases the efficacy of chlorambucil, methimazole, and fingolimod. Fluticasone furoate decreases the efficacy of procaine, rabies virus inactivated antigen, and pertussis vaccine. Rabies virus inactivated antigen decreases the efficacy of mycophenolate mofetil and belumosudil.","The drug procaine increases the effect of seizures and decreases the efficacy of triamcinolone and cortisone acetate. The pertussis vaccine decreases the efficacy of chlorambucil, methimazole, and fingolimod. Fluticasone furoate decreases the efficacy of procaine, rabies virus inactivated antigen, and the pertussis vaccine. The rabies virus inactivated antigen decreases the efficacy of mycophenolate mofetil and belumosudil.",1,edge_replacement,semantic_kg_oregano
96,"The drug quetiapine decreases the efficacy of nateglinide, phenformin, and has a side effect of viral diarrhoea. Nateglinide, in turn, increases the efficacy of sulfamerazine, nemonoxacin, and sarafloxacin. Phenformin decreases the efficacy of iloperidone, increases the efficacy of cloranolol, and decreases the efficacy of epitizide. Additionally, tolcapone decreases the efficacy of quetiapine and has side effects of herpes simplex and flat affect.","The drug quetiapine decreases the efficacy of nateglinide and phenformin, and has a side effect of Viral diarrhoea. Nateglinide, in turn, increases the efficacy of sulfamerazine, nemonoxacin, and sarafloxacin. Phenformin decreases the efficacy of iloperidone and epitizide, while increasing the efficacy of cloranolol. Additionally, tolcapone decreases the efficacy of quetiapine and has side effects of Herpes simplex and Flat affect.",1,node_removal,semantic_kg_oregano
97,"Lixisenatide decreases the efficacy of baclofen, pentamidine, and hydrochlorothiazide. On the other hand, tofogliflozin decreases the efficacy of nelfinavir and furosemide but increases the efficacy of prulifloxacin. Furosemide decreases the efficacy of floxuridine, chlorpropamide, and mefenamic acid. Nelfinavir has side effects including anaemia, dyspepsia, and pancreatitis. Prulifloxacin increases the efficacy of insulin aspart and lixisenatide but decreases the efficacy of vibrio cholerae cvd 103-hgr strain live antigen.","Lixisenatide decreases the efficacy of several drugs including baclofen, pentamidine, and hydrochlorothiazide. 

Tofogliflozin decreases the efficacy of nelfinavir and furosemide, but increases the efficacy of prulifloxacin. 

Furosemide decreases the efficacy of medications such as floxuridine, chlorpropamide, and mefenamic acid. 

Nelfinavir has side effects like anaemia, dyspepsia, and pancreatitis. 

Prulifloxacin increases the efficacy of insulin aspart and lixisenatide, while decreasing the efficacy of vibrio cholerae cvd 103-hgr strain live antigen.",1,edge_deletion,semantic_kg_oregano
98,"Selexipag decreases the efficacy of icosapent, salsalate, and menthyl salicylate. Cadralazine increases the efficacy of indapamide but decreases the efficacy of balsalazide and ebselen. Cyclopenthiazide increases the efficacy of selexipag, cadralazine, and dexniguldipine. Dexniguldipine decreases the efficacy of dexibuprofen.","The drug selexipag decreases the efficacy of icosapent, salsalate, and menthyl salicylate. Additionally, cadralazine increases the efficacy of indapamide but decreases the efficacy of balsalazide and ebselen. Moreover, cyclopenthiazide increases the efficacy of selexipag, cadralazine, and dexniguldipine. Lastly, dexniguldipine decreases the efficacy of dexibuprofen.",1,node_removal,semantic_kg_oregano
99,"Mutations in the gene TMEM67 are known to cause several conditions including Coach Syndrome 1, Meckel Syndrome 3, and Nephronophthisis 11. Coach Syndrome 1 is characterized by symptoms such as stage 5 chronic kidney disease, anteverted nares, and esophageal varix. Nephronophthisis 11 presents with phenotypes like strabismus, nystagmus, and retinal degeneration. Additionally, Meckel Syndrome 3 is associated with postaxial foot polydactyly.","Coach syndrome 1 presents with several phenotypes including stage 5 chronic kidney disease, anteverted nares, and esophageal varix. Nephronophthisis 11 manifests as strabismus, nystagmus, and retinal degeneration. TMEM67 causes Meckel Syndrome 3 which is characterized by postaxial foot polydactyly.",0,edge_deletion,semantic_kg_oregano
100,"The drug pipecuronium increases the effects of constipation, enhances the efficacy of hetacillin, but decreases the efficacy of calcium polycarbophil. Sodium ascorbate decreases the efficacy of darifenacin, pipecuronium, and aranidipine. On the other hand, aranidipine reduces the efficacy of calcium, plantago seed, and sodium tartrate. Darifenacin decreases the efficacy of methylcellulose and is indicated for Overactive Bladder.","The drug pipecuronium increases the effect of constipation. It also increases the efficacy of hetacillin but decreases the efficacy of calcium polycarbophil. Sodium ascorbate decreases the efficacy of darifenacin, pipecuronium, and aranidipine. Aranidipine, in turn, decreases the efficacy of calcium, plantago seed, and sodium tartrate. Additionally, darifenacin decreases the efficacy of methylcellulose and is indicated for Overactive Bladder.",1,edge_replacement,semantic_kg_oregano
101,"Interferon alfa-n3 increases the effect of anemia. Pev3a decreases the efficacy of interferon alfa-n3, fluticasone propionate, and mycophenolic acid. Mycophenolic acid has side effects including petechiae, increased blood creatinine, and respiratory failure. Fluticasone propionate decreases the efficacy of dihydrotachysterol, neostigmine, and rabies virus inactivated antigen.","The drug interferon alfa-n3 decreases the effect of anemia. Pev3a reduces the efficacy of interferon alfa-n3, fluticasone propionate, and mycophenolic acid. Mycophenolic acid has side effects including Petechiae, increased blood creatinine, and respiratory failure. Fluticasone propionate reduces the efficacy of dihydrotachysterol, neostigmine, and rabies virus inactivated antigen.",0,edge_replacement,semantic_kg_oregano
102,"The substance dextran decreases the efficacy of antihemophilic factor (recombinant), calcium cation, and causes the side effect of Extravasation. 

Mercaptopurine targets lysine-specific demethylase 4d-like and nci-h23, and affects atp binding cassette subfamily c member 4. 

SR-123781a decreases the efficacy of ceftibuten and fibrinogen human. 

Calcium cation decreases the efficacy of argatroban and seletracetam. 

Antihemophilic factor (recombinant) decreases the efficacy of anistreplase, dabigatran etexilate, and abicipar pegol. 

Dicoumarol decreases the efficacy of mercaptopurine and targets thyrotropin receptor. 

Anti-inhibitor coagulant complex decreases the efficacy of dicoumarol, sr-123781a, and dextran.","The drug dextran has a side effect of extravasation. Mercaptopurine targets lysine-specific demethylase 4d-like and nci-h23 while affecting ATP binding cassette subfamily C member 4. SR-123781a decreases the efficacy of ceftibuten and human fibrinogen. Calcium cation decreases the efficacy of argatroban and seletracetam. Antihemophilic factor (recombinant) decreases the efficacy of anistreplase, dabigatran etexilate, and abicipar pegol. Dicoumarol targets thyrotropin receptor. Anti-inhibitor coagulant complex decreases the efficacy of dicoumarol, SR-123781a, and dextran.",0,edge_deletion,semantic_kg_oregano
103,"The drug irbesartan can cause several side effects including gastrointestinal pain, orthostatic hypotension, and somnolence. Additionally, chlorothiazide is known to increase the efficacy of irbesartan and decrease the efficacy of 2,4-thiazolidinedione. Chlorothiazide itself can lead to nephritis interstitial as a side effect. Colchicine, on the other hand, decreases the efficacy of chlorothiazide and targets dld-1. Colchicine also has the side effect of causing bladder spasm.","Irbesartan, a medication, has several side effects including gastrointestinal pain, orthostatic hypotension, and somnolence. Chlorothiazide decreases the efficacy of 2,4-thiazolidinedione and also has a side effect of interstitial nephritis. Colchicine targets dld-1 and can cause bladder spasm as a side effect.",0,edge_deletion,semantic_kg_oregano
104,"The drug apomorphine increases neuropsychiatric effects and enhances the efficacy of pregabalin. Quinagolide reduces the efficacy of alizapride, brexpiprazole, and ritanserin. Carphenazine decreases the efficacy of apomorphine, quinagolide, and dihydroergocornine.","Apomorphine increases the efficacy of pregabalin and decreases the neuropsychiatric effects. Quinagolide decreases the efficacy of alizapride, brexpiprazole, and ritanserin. Carphenazine decreases the efficacy of apomorphine, quinagolide, and dihydroergocornine.",0,edge_replacement,semantic_kg_oregano
105,"Botulinum toxin type A increases the effect of neuromuscular blockade and enhances the efficacy of magnesium cation, propenidazole. On the other hand, magnesium cation reduces the efficacy of ketobemidone, naftopidil, and dexniguldipine.","Botulinum toxin type A increases efficacy when combined with magnesium cation and propenidazole. However, it decreases the effect of neuromuscular blockade. On the other hand, magnesium cation decreases the efficacy of ketobemidone, naftopidil, and dexniguldipine.",0,edge_replacement,semantic_kg_oregano
106,"Magnesium peroxide decreases the efficacy of ipratropium, desipramine, and bisacodyl. Dichlorvos decreases the efficacy of fludrocortisone, methantheline, and aldosterone. Neostigmine decreases the efficacy of mivacurium, thonzylamine, and tropatepine. Oxyphenonium decreases the efficacy of neostigmine, dichlorvos, and magnesium peroxide. Thonzylamine decreases the efficacy of ambenonium and plecanatide.","Dichlorvos decreases the efficacy of fludrocortisone, methantheline, and aldosterone. Neostigmine decreases the efficacy of tropatepine. Oxyphenonium decreases the efficacy of neostigmine and dichlorvos.",0,node_removal,semantic_kg_oregano
107,"Ceritinib increases the adverse effects. It also decreases the efficacy of bromocriptine, glibornuride, and glibornuride decreases the efficacy of estradiol cypionate.","Ceritinib reduces the efficacy of bromocriptine and glibornuride. Additionally, ceritinib decreases the effect of adverse effects. Glibornuride also reduces the efficacy of estradiol cypionate.",0,edge_replacement,semantic_kg_oregano
108,"Acenocoumarol decreases the efficacy of pantothenic acid, increases the efficacy of wortmannin, and has the side effect of Menorrhagia. Chlorpropamide decreases the efficacy of prochlorperazine, increases the efficacy of acetazolamide, and decreases the efficacy of estetrol. Prulifloxacin increases the efficacy of chlorpropamide, acenocoumarol, and (r)-warfarin.","Acenocoumarol decreases the efficacy of pantothenic acid and increases the efficacy of wortmannin. It also has the side effect of causing menorrhagia. 
Chlorpropamide decreases the efficacy of prochlorperazine, increases the efficacy of acetazolamide, and decreases the efficacy of estetrol. 
Prulifloxacin increases the efficacy of chlorpropamide, acenocoumarol, and (r)-warfarin.",1,edge_deletion,semantic_kg_oregano
109,"The drug rocuronium increases the efficacy of both colistin and magnesium chloride, but decreases the efficacy of mineral oil. Additionally, the drug dalteparin decreases the efficacy of ceftaroline fosamil, sisomicin, and anti-inhibitor coagulant complex. Conversely, the antibiotic gentamicin increases the efficacy of rocuronium but decreases the efficacy of dalteparin, while also having the target hek293.","Rocuronium increases efficacy when combined with colistin and magnesium chloride but decreases efficacy when combined with mineral oil. On the other hand, dalteparin decreases efficacy when used with ceftaroline fosamil, sisomicin, and anti-inhibitor coagulant complex. Additionally, gentamicin increases efficacy when paired with rocuronium but decreases efficacy when combined with dalteparin. Gentamicin also targets hek293.",1,edge_deletion,semantic_kg_oregano
110,"The drug lumacaftor decreases the activity of the excretion rate, reduces the adverse effects, and lowers the efficacy of siponimod. Additionally, vonoprazan decreases the efficacy of phenytoin, dexamethasone, and lumacaftor.","The drug lumacaftor is known to decrease the adverse effects, decrease the efficacy of siponimod, and increase the activity of the excretion rate. Additionally, vonoprazan decreases the efficacy of phenytoin, dexamethasone, and lumacaftor.",0,edge_replacement,semantic_kg_oregano
111,"The drug methoxamine decreases the efficacy of acebutolol, brexpiprazole, and ORM-12741. Brexpiprazole, in turn, decreases the efficacy of acetohexamide, nylidrin, and tirzepatide. Acebutolol both increases the efficacy of guar gum and decreases the efficacy of calcium cation, while also having the side effect of chills. ORM-12741 reduces the efficacy of amphetamine and reproterol.","Methoxamine decreases the efficacy of acebutolol, brexpiprazole, and orm-12741. Brexpiprazole also decreases the efficacy of acetohexamide, nylidrin, and tirzepatide. Acebutolol, on the other hand, increases the efficacy of guar gum but decreases the efficacy of calcium cation and has the side effect of chills. Lastly, orm-12741 decreases the efficacy of amphetamine and reproterol.",1,node_removal,semantic_kg_oregano
112,"Allyl alcohol targets the thyrotropin receptor. Hyperthyroidism is associated with delayed speech and language development, pretibial myxedema, and autoimmune antibody positivity. The thyrotropin receptor is a gene product of TSHR. Hypothyroidism presents with phenotypes such as thyroid agenesis, congenital hypothyroidism, and intellectual disability. TSHR is known to cause hyperthyroidism, hypothyroidism, and athyreosis.","The compound allyl alcohol targets the thyrotropin receptor. Hyperthyroidism is associated with delayed speech and language development, pretibial myxedema, and autoimmune antibody positivity. The thyrotropin receptor is a gene product of TSHR. Hypothyroidism presents with phenotypes such as thyroid agenesis, congenital hypothyroidism, and intellectual disability. TSHR is involved in causing hyperthyroidism, hypothyroidism, and athyreosis.",1,node_replacement,semantic_kg_oregano
113,"Olanzapine increases the activity of the sedative activities, decreases the efficacy of ephedrine, and affects the cholecystokinin B receptor. Ephedrine targets the beta-2 adrenergic receptor. The cholecystokinin B receptor is known to cause conditions such as weight gain, schizoaffective disorder, and schizophrenia.","Olanzapine increases the activity of the sedative activities, while decreasing the efficacy of ephedrine. Olanzapine affects the cholecystokinin B receptor, which in turn causes conditions such as weight gain, schizoaffective disorder, and schizophrenia. Ephedrine targets the beta-2 adrenergic receptor.",1,edge_replacement,semantic_kg_oregano
114,"The BCG vaccine decreases the efficacy of several drugs including daclatasvir, sagopilone, and umifenovir. Similarly, the rubella virus vaccine decreases the efficacy of drugs like pleconaril, voxilaprevir, and alovudine f-18. In contrast, sofosbuvir reduces the efficacy of the rubella virus vaccine, varicella zoster vaccine (live/attenuated), and the BCG vaccine. Lastly, the varicella zoster vaccine (live/attenuated) diminishes the efficacy of foscarnet, bms-488043, and bulevirtide.","The BCG vaccine decreases the efficacy of multiple drugs including daclatasvir, sagopilone, and umifenovir. Similarly, the rubella virus vaccine decreases the efficacy of drugs such as pleconaril, voxilaprevir, and alovudine f-18. On the other hand, sofosbuvir decreases the efficacy of the rubella virus vaccine, varicella zoster vaccine (live/attenuated), and the BCG vaccine. The varicella zoster vaccine (live/attenuated) also decreases the efficacy of drugs such as foscarnet, bms-488043, and bulevirtide.",1,node_replacement,semantic_kg_oregano
115,"The drug rufloxacin increases the efficacy of sunitinib, diphenadione, and gastric inhibitory polypeptide. Sunitinib targets c-33-a, nci-h630, and ATP-dependent RNA helicase DDX1. Pyrithione enhances the efficacy of dicoumarol and phenprocoumon. Diphenadione boosts the efficacy of pentoxifylline, nemonoxacin, and pyrithione. Gastric inhibitory polypeptide decreases the efficacy of tacrolimus and sirolimus but increases the efficacy of sulfanitran.","The drug rufloxacin increases the efficacy of sunitinib, diphenadione, and gastric inhibitory polypeptide. Sunitinib targets c-33-a, dna-3-methyladenine glycosylase, and sbc-3. Pyrithione enhances the efficacy of dicoumarol and phenprocoumon. Diphenadione boosts the efficacy of pentoxifylline, nemonoxacin, and pyrithione. Gastric inhibitory polypeptide decreases the efficacy of tacrolimus and sirolimus, but increases the efficacy of sulfanitran.",0,node_replacement,semantic_kg_oregano
116,"The drug insulin glargine increases the efficacy of bucindolol. Nitrofurantoin decreases the efficacy of diethylstilbestrol and estradiol acetate. Nitrofurantoin also has the side effect of malaise. Estradiol acetate decreases the efficacy of insulin glargine and furosemide. Diethylstilbestrol decreases the efficacy of bexarotene, trifluridine, and meclofenamic acid.","Insulin glargine increases the efficacy of bucindolol. Nitrofurantoin has a side effect of malaise. Estradiol acetate decreases the efficacy of insulin glargine and furosemide. Diethylstilbestrol decreases the efficacy of bexarotene, trifluridine, and meclofenamic acid.",0,edge_deletion,semantic_kg_oregano
117,"The drug chlorprothixene increases the effect of constipation, but decreases the efficacy of isoprenaline. Furthermore, magnesium glycinate decreases the efficacy of tropicamide, flupentixol, and chlorprothixene.","The drug chlorprothixene increases the effect of constipation but decreases the efficacy of isoprenaline. Whereas, magnesium glycinate decreases the efficacy of tropicamide, flupentixol, and chlorprothixene.",1,edge_replacement,semantic_kg_oregano
118,"Belladonna decreases the efficacy of multiple drugs including Pegvisomant, Picosulfuric Acid, and Ipidacrine. Ipidacrine in turn decreases the efficacy of Promazine, Benzilone, and Fluticasone. Additionally, Picosulfuric Acid decreases the efficacy of Pirenzepine, Quetiapine, and Pipenzolate.","Belladonna decreases the efficacy of pegvisomant, picosulfuric acid, and ipidacrine. In turn, ipidacrine decreases the efficacy of promazine, benzilone, and fluticasone. Additionally, picosulfuric acid decreases the efficacy of pirenzepine, quetiapine, and pipenzolate.",1,node_removal,semantic_kg_oregano
119,"The drug 3,5-diiodothyropropionic acid decreases the efficacy of PD173955, Tesevatinib, and Carbutamide. Elcatonin decreases the efficacy of Diazepam and Savolitinib. Parathyroid hormone decreases the efficacy of Glisoxepide and Levomilnacipran and has a side effect of causing urethral disorder. Savolitinib decreases the efficacy of Teriparatide. Lestaurtinib decreases the efficacy of Parathyroid hormone, 3,5-diiodothyropropionic acid, and Elcatonin.","The compound 3,5-diiodothyropropionic acid decreases the efficacy of pd173955, tesevatinib, and carbutamide. Elcatonin decreases the efficacy of diazepam and savolitinib. Parathyroid hormone decreases the efficacy of glisoxepide and levomilnacipran, and has a side effect of urethral disorder. Savolitinib decreases the efficacy of teriparatide. Lestaurtinib decreases the efficacy of parathyroid hormone, 3,5-diiodothyropropionic acid, and elcatonin.",1,node_replacement,semantic_kg_oregano
120,"The drug zuclopenthixol increases neuropsychiatric effects but decreases the efficacy of metaraminol. Propylhexedrine decreases the efficacy of sotalol, amoxapine, and zuclopenthixol. Amoxapine increases bleeding but decreases the efficacy of ropinirole and polycarbophil. Dutasteride decreases the efficacy of propylhexedrine and has side effects including tenderness and decreased orgasmic sensation.","The drug zuclopenthixol decreases the efficacy of metaraminol. It also decreases the neuropsychiatric effects. Propylhexedrine decreases the efficacy of sotalol, amoxapine, and zuclopenthixol. Amoxapine increases bleeding and decreases the efficacy of ropinirole and polycarbophil. Dutasteride decreases the efficacy of propylhexedrine and has side effects such as tenderness and decreased orgasmic sensation.",0,edge_replacement,semantic_kg_oregano
121,"Estradiol decreases the efficacy of azlocillin, liotrix, and albiglutide. Trifluridine decreases the efficacy of etonogestrel and estradiol as well as that of tecemotide. Etonogestrel decreases the efficacy of balaglitazone and has side effects such as Galactorrhoea and Connective tissue disorder. Tecemotide decreases the efficacy of flunisolide, cisplatin, and mechlorethamine. Mechlorethamine decreases the efficacy of disopyramide and amitriptyline, and has the side effect of Menstruation delayed. Cisplatin is a substance that treats leukopenia and has side effects such as Posterior reversible encephalopathy syndrome.","The drug methylpropylpropanediol dinitrate decreases the efficacy of azlocillin, liotrix, and albiglutide. Additionally, tezepelumab decreases the efficacy of etonogestrel, methylpropylpropanediol dinitrate, and tecemotide. Etonogestrel, in turn, decreases the efficacy of balaglitazone and has side effects such as Galactorrhoea and Connective tissue disorder. Moreover, tecemotide decreases the efficacy of flunisolide, methyl lucidenate q, and surfactin. Surfactin's decrease in efficacy affects conestat alfa and amitriptyline, while also causing side effects like Menstruation delayed. Lastly, methyl lucidenate q is a substance that treats atypical juvenile parkinsonism and has a side effect of Urethral haemorrhage.",0,node_replacement,semantic_kg_oregano
122,"The drug insulin degludec decreases the efficacy of gestodene.

Liotrix decreases the efficacy of citalopram and esatenolol, but increases the efficacy of allantoin.

Follitropin decreases the efficacy of vatalanib, ruxolitinib, and insulin degludec.

Selumetinib decreases the efficacy of salmon calcitonin, follitropin, and liotrix.","The drug insulin degludec decreases the efficacy of gestodene. Liotrix decreases the efficacy of citalopram and esatenolol but increases the efficacy of allantoin. Follitropin decreases the efficacy of vatalanib, ruxolitinib, and insulin degludec. Additionally, selumetinib decreases the efficacy of salmon calcitonin.",0,edge_deletion,semantic_kg_oregano
123,"The drug Fleroxacin increases the efficacy of Nateglinide and Linagliptin. Additionally, Omarigliptin decreases the efficacy of Isoniazid but increases the efficacy of Fleroxacin and Sulfaphenazole. Isoniazid, on the other hand, decreases the efficacy of Semaglutide and has side effects such as Nausea and Optic neuritis. Lastly, Sulfaphenazole increases the efficacy of Carmegliptin.","The drug Fleroxacin increases the efficacy of both Nateglinide and Linagliptin. Omarigliptin decreases the efficacy of Isoniazid but increases the efficacy of Fleroxacin and Sulfaphenazole. Isoniazid, in turn, decreases the efficacy of Semaglutide and has side effects such as Nausea and Optic neuritis. Additionally, Sulfaphenazole increases the efficacy of Carmegliptin.",1,edge_deletion,semantic_kg_oregano
124,"The drug methantheline targets the muscarinic acetylcholine receptor m2. Methantheline decreases the efficacy of both bisoxatin and carboxymethylcellulose. Bisoxatin, in turn, reduces the efficacy of nitrendipine, pinaverium, and caroverine. Carboxymethylcellulose decreases the efficacy of diphenoxylate, carvedilol, and dotarizine. CHRM2 acts within the pathway of Muscarinic acetylcholine receptors and the muscarinic acetylcholine receptor m2 is a gene product of CHRM2.","The drug methantheline decreases the efficacy of bisoxatin and carboxymethylcellulose. Furthermore, bisoxatin indirectly decreases the efficacy of caroverine, while carboxymethylcellulose reduces the efficacy of both carvedilol and dotarizine.",0,node_removal,semantic_kg_oregano
125,"Ademetionine increases the activity of the hepatotoxic activities and targets two proteins: protein arginine N-methyltransferase 1 and histone-lysine N-methyltransferase. Protein arginine N-methyltransferase 1 is a gene product of PRMT1, while histone-lysine N-methyltransferase is a gene product of DOT1L, EHMT1, and EHMT2.","The compound ademetionine targets two proteins, protein arginine n-methyltransferase 1 and histone-lysine n-methyltransferase. Ademetionine also decreases the activity of the hepatotoxic activities. The protein arginine n-methyltransferase 1 is a gene product of PRMT1, while histone-lysine n-methyltransferase is a gene product of DOT1L, EHMT1, and EHMT2.",0,edge_replacement,semantic_kg_oregano
126,"Cordycepin increases the efficacy of acenocoumarol and clorindione. Coumarin decreases the efficacy of bendroflumethiazide but increases the efficacy of sinefungin and cordycepin. Abafungin increases the efficacy of coumarin, levamlodipine, and niguldipine. Levamlodipine decreases the efficacy of nimesulide, droxicam, and acemetacin. Niguldipine decreases the efficacy of mesalazine, oxaprozin, and chlorphentermine. Bendroflumethiazide decreases the efficacy of protocatechualdehyde and tilidine, while also having a side effect of dermatitis.","Cordycepin increases the efficacy of both acenocoumarol and clorindione. Coumarin decreases the efficacy of bendroflumethiazide, while increasing the efficacy of sinefungin and cordycepin. Levamlodipine decreases the efficacy of nimesulide, droxicam, and acemetacin. Niguldipine decreases the efficacy of mesalazine, oxaprozin, and chlorphentermine. Abafungin increases the efficacy of coumarin, levamlodipine, and niguldipine. Bendroflumethiazide decreases the efficacy of protocatechualdehyde and tilidine, while also having a side effect of dermatitis.",1,node_removal,semantic_kg_oregano
127,"Beraprost decreases efficacy of prothrombin, cefsulodin, and nonacog beta pegol. Prothrombin, in turn, decreases efficacy of drotrecogin alfa and warfarin. Cefsulodin reduces the efficacy of triflusal, picosulfuric acid, and protein C. Lastly, nonacog beta pegol diminishes the efficacy of prasugrel and dalteparin.","The drug beraprost decreases the efficacy of several medications including prothrombin, cefsulodin, and nonacog beta pegol. Prothrombin, in turn, decreases the efficacy of drotrecogin alfa and warfarin. Cefsulodin also decreases the efficacy of triflusal, picosulfuric acid, and protein C. Additionally, nonacog beta pegol decreases the efficacy of prasugrel and dalteparin.",1,node_removal,semantic_kg_oregano
128,"Disopyramide increases the activity of the excretion rate and increases the efficacy of flumequine. Metoclopramide decreases the efficacy of disopyramide and remifentanil, and has the side effect of cardiac failure congestive.","Disopyramide increases the efficacy of flumequine and decreases the activity of the excretion rate. Metoclopramide decreases the efficacy of both disopyramide and remifentanil, and has a side effect of cardiac failure congestive.",0,edge_replacement,semantic_kg_oregano
129,"Interferon beta-1b increases the effect of myelosuppression and infection. Additionally, interferon beta-1b decreases the efficacy of tecemotide. Tecemotide, in turn, decreases the efficacy of teniposide and canakinumab.","The drug interferon beta-1b increases the effects of myelosuppression and infection, while decreasing the efficacy of tecemotide. Tecemotide, in turn, decreases the efficacy of teniposide and canakinumab.",1,edge_replacement,semantic_kg_oregano
130,"The drug medazepam decreases the efficacy of cafedrine and desmethylsertraline. Estetrol decreases the efficacy of thyrotropin alfa, minocycline, and medazepam. Minocycline decreases the efficacy of pheneticillin and metampicillin and targets cytochrome p450 2d6. Thyrotropin alfa decreases the efficacy of penbutolol, lenvatinib, and estradiol valerate.","The drug medazepam decreases the efficacy of cafedrine and desmethylsertraline. Estetrol is known to decrease the efficacy of thyrotropin alfa, minocycline, and medazepam. Minocycline decreases the efficacy of pheneticillin and metampicillin and targets cytochrome P450 2D6. Thyrotropin alfa decreases the efficacy of penbutolol, lenvatinib, and estradiol valerate.",1,node_removal,semantic_kg_oregano
