pair_id,response1,response2,label,perturbation_type,dataset_name
134,"In recognition of its history , its administrative importance and its economic success , Cambridge was granted city rights in 1951 .","In recognition of its history , its economic importance and its administrative success , Cambridge was granted city rights in 1951 .",0,non_paraphrase,paws_wiki
135,"The radical party of the people ( Narodna radikalna stranka ) was founded as a radical party in 1881 , but from 1919 it developed into a conservative direction .","The radical party of the people ( Narodna radikalna stranka ) was founded as a conservative party in 1881 , but it developed into a radical direction from 1919 .",0,non_paraphrase,paws_wiki
136,Jerry won Best Actor at the Los Angeles Method Fest Film Festival for his role as DeWees in `` Mud Season '' .,For his role as DeWees in `` Mud Season '' won Jerry Jerry Best Actor at the Los Angeles Method Festival Film Festival .,1,paraphrase,paws_wiki
137,Daughter Mary W. ( `` May '' ) Baldwin ( 1871 -- 1961 ) married Duncan Bell Murdoch ( 1860 -- 1964 ) .,Daughter Mary W. ( `` May '' ) Baldwin ( 1871 - 1961 ) married Duncan Bell Murdoch ( 1860 -- 1964 ) .,1,paraphrase,paws_wiki
138,"Damerham was once in Hampshire , but was brought to Wiltshire in 1895 .","Damerham was once in Hampshire , but was transferred in 1895 to Wiltshire .",1,paraphrase,paws_wiki
139,"At least one improved and one supersonic ramp is used , but subsonic ramps can be used for multiple supersonic seals .","At least one improved and one supersonic ramp is used , but for multiple supersonic seal subsonic ramps can be used .",1,paraphrase,paws_wiki
140,"The radical party of the people ( Narodna radikalna stranka ) was founded in 1881 as a conservative party , but it developed into a radical direction from 1919 .",The People 's Radical Party `` ( Narodna radikalna stranka '' ) was founded in 1881 as a radical party but from 1919 it evolved into a conservative direction,0,non_paraphrase,paws_wiki
141,"During the First World War , Cary fought with a Nigerian regiment fighting in the German colony of Cameroon .","During the First World War , Cary served with a German regiment fighting in the Nigerian colony of Cameroon .",0,non_paraphrase,paws_wiki
142,"Most of the curriculum consisted of classical languages , the young and ambitious Cauchy , a brilliant student , won many prizes in Latin and Humanities .","Most of the curriculum consisted of classical languages ; the young and ambitious Cauchy , being a brilliant student , won many prizes in Latin and Humanities .",1,paraphrase,paws_wiki
143,Isabel Kabra never left his side until Irina sent her to a mission in Helsinki .,"Irina never left his side , until Isabel Kabra assigned her to a mission in Helsinki .",0,non_paraphrase,paws_wiki
144,He composed other songs and wrote orchestrations for larger choral works that are preserved in Australian libraries .,He wrote other songs and composed orchestrations for larger choral works preserved in Australian libraries .,0,non_paraphrase,paws_wiki
145,"A radar-modified Vickers Wellington was equipped for use by the Fighter Interception Unit , as one of the first Airborne Early Warning and Control ( AEW & C ) aircraft .",A radar-modified Vickers Wellington has been one of the first Airborne Early Warning and Control ( AEW / C ) aircraft for use by the Fighter Interception Unit .,1,paraphrase,paws_wiki
146,The texts were rearranged by the Lebanese singer Majida El Roumi and music was written by Kadim Al Sahir .,The lyrics were written by the Lebanese singer Majida El Roumi and the music was rearranged by Kadim Al Sahir .,0,non_paraphrase,paws_wiki
147,"Drew Springer , Jr. , a businessman from Münster in Young County , has represented Cooke County in the House of Representatives of Texas since January 2013 .","Drew Springer , Jr. , a businessman from Münster in Cooke County , has represented Young County in the Texas House of Representatives since January 2013 .",0,non_paraphrase,paws_wiki
148,"The Ibirapuera Park is located in this subprefecture , as is the Brazilian campus of the Federal University of São Paulo and headquarters of IBM .","The Ibirapuera Park is located in this subprefecture , as well as the main campus of Federal University of São Paulo and the brazilian headquarters of IBM .",0,non_paraphrase,paws_wiki
149,"In 1993 it opened in its former site , which was the present site of the National Museum of Korea .","In 1993 it opened in its former site , which was the current site of the National Museum of Korea .",1,paraphrase,paws_wiki
150,"It was assigned to the Pensacola Navy Yard in 1866 , and then to the Portsmouth Navy Yard in 1868 .","It was assigned to the Portsmouth Navy Yard in 1866 , and then to the Pensacola Navy Yard in 1868 .",0,non_paraphrase,paws_wiki
151,"It has served as a forum for speakers ranging from Tennessee Williams , from Pete Seeger and Phil Donahue to Henry James , William Butler Yeats and William Jennings Bryan .","It has served as a forum for speakers ranging from Tennessee Williams , Pete Seeger and Phil Donahue to Henry James , William Butler Yeats and William Jennings Bryan .",1,paraphrase,paws_wiki
152,The adrenal arteries are arteries in the human abdomen that supply blood to the adrenal glands .,The adrenal arteries are the arteries in the human abdomen that supply blood to the adrenal arteries .,1,paraphrase,paws_wiki
153,"As an activity , techne is dependent , variable , and context-concrete .","Techne is concrete , variable and context-dependent as an activity .",0,non_paraphrase,paws_wiki
154,"The white spur is curved upwards and cylindrical , longer than the ovary .","The cylindrical spur is curved white and upward , longer than the ovar .",0,non_paraphrase,paws_wiki
155,"In February 2011 , Cenveo Corporation sold its Envelope Products Business including the Columbian Brand Envelope to MeadWestvaco 's Quality Park Envelope Products Group .","In February 2011 , MeadWestvaco sold its envelope products business , including the Colombian brand handling , to Cenveo Corporation 's Quality Park Envelope Products Group .",0,non_paraphrase,paws_wiki
156,"Jarvis Bay is a summer village in Alberta , Canada , located on the eastern shore of Jarvis Bay Provincial Park , south of Sylvan Lake .","Jarvis Bay is a summer village in Alberta , Canada . It is located on the eastern shore of Sylvan Lake south of Jarvis Bay Provincial Park .",0,non_paraphrase,paws_wiki
157,Paul Whitty ( born 1970 ) is an England-based sound composer and experimental artist born in Northern Ireland .,Paul Whitty ( born in 1970 ) is an English-born experimental composer and sound artist born in Northern Ireland .,0,non_paraphrase,paws_wiki
158,Thomas Fothergill was an academic English administrator at the University of Oxford .,Thomas Fothergill D.D . was an academic English administrator at the University of Oxford .,1,paraphrase,paws_wiki
159,"In 1932 , the company moved cigar production from Cuba to Trenton following a strike in the Cuban factory and to avoid high tariffs .","The company moved cigar production from Cuba to Trenton in 1932 after a strike at the Cuban factory , and in order to avoid high tariffs .",1,paraphrase,paws_wiki
160,"Ranchi Road Railway Station is a small station in Ramgarh district , Jharkhand .","Ranchi Road railway station is a small railway station in Ramgarh district , Jharkhand .",1,paraphrase,paws_wiki
161,"With the restoration of the monarchy and the final departure of Napoleon in 1815 , the military scene in Vietnam quieted and French interest in Europe was revived .","With the restoration of the monarchy and the final departure of Napoleon in 1815 , the military scene in Vietnam calmed down , and French interest in Europe was revived .",1,paraphrase,paws_wiki
162,"Sasol operates commercial gasification plants in Secunda , Mpumalanga and Sasolburg in South Africa .","Sasol , in South Africa , operates commercial gasification plants in Secunda , Mpumalanga and in Sasolburg .",1,paraphrase,paws_wiki
163,Surprise Lake is a lake located on Brewster Lake north of Vancouver Island and south of Amor Lake .,Surprise Lake is a lake on Vancouver Island north of Brewster Lake and to the south of Amor Lake .,0,non_paraphrase,paws_wiki
164,"In 2001 , Sir Frank Williams brought Michael to Williams as Senior Operations Engineer .","In 2001 , Sir Frank Williams brought Michael Senior Operations Engineer to Williams .",1,paraphrase,paws_wiki
165,The Comina River is a tributary of the River Slănic in Romania .,The Slănic River is a tributary of the River Comina in Romania .,0,non_paraphrase,paws_wiki
166,Clara Louise Bell ( 1886 -- 1978 ) ( known as Clara Louise Janowsky ) was an American miniature painter .,Clara Louise Janowsky ( 1886 -- 1978 ) ( also known as Clara Louise Bell ) was an American miniature painter .,1,paraphrase,paws_wiki
167,"The song was also used as a topic for the British remake of the American sitcom , The Inbetweeners .","The song was also used as a subject for the American remake of the British sitcom , The Inbetweeners .",0,non_paraphrase,paws_wiki
168,"Diloma radula is a species of sea snail , a top gastropod mollusk in the family Trochidae , the marine snails .","Diloma radula is a species of sea snail , a marine gastropod mollusk in the Trochidae family , the top snails .",0,non_paraphrase,paws_wiki
169,"Peoria County is part of the Peoria , IL Metropolitan Statistical Area .","Peoria County is a part of the Peoria , IL Metropolitan Statistical Area .",1,paraphrase,paws_wiki
170,"Rastafarian writer , dub poet and British Jamaican Benjamin Zephaniah described the group of women as","The British Jamaican writer , Dub - poet and Rastafari Benjamin Zephaniah described the group of women as",0,non_paraphrase,paws_wiki
171,"When Aaron asked him to play the new band guitar , Russ agreed .","When Russ asked him to play guitar in the new band , Aaron agreed to .",0,non_paraphrase,paws_wiki
172,"At least 3 inserts were printed , but none of them were anticipated .","At least 3 supplements were anticipated , but none of them were printed .",0,non_paraphrase,paws_wiki
173,The music was composed by MS Baburaj and the lyrics were written by P. Bhaskaran and Yusufali Kechery .,The music was written by MS Baburaj and the lyrics by P. Bhaskaran and Yusufali Kechery composed .,0,non_paraphrase,paws_wiki
174,The Nelson River flows from Playgreen Lake into Cross Lake and then flows from two channels to Winnipeg Lake .,The Nelson River flows into Playgreen Lake from Lake Winnipeg then flows from two channels into Cross Lake .,0,non_paraphrase,paws_wiki
175,"His parents were Daniel ( originally from Gainesville , FL ) and Mattie Lee Moss , originally of the Bahamas .","His parents were Daniel ( originally from Gainesville , FL ) and Mattie Lee Moss , originally from Bahamas .",1,paraphrase,paws_wiki
176,The People 's Armed Forces for the Liberation of Angola ( FAPLA ) and Cuban troops took the town on 1 February 1976 during the Angolan Civil War .,"The People 's Army for the Liberation of Angola ( FAPLA ) and Angolan troops took the city on February 1 , 1976 during the Cuban civil war .",0,non_paraphrase,paws_wiki
177,Göttsche received international acclaim with his formula for the generating function for the Hilbert numbers of the Betti scheme of points on an algebraic surface :,"With his formula for the creating function for the Hilbert - numbers of the betti scheme of points on an algebraic surface , Göttsche received international recognition :",1,paraphrase,paws_wiki
178,"After a brief conversation , Peter Bavasi made it clear to Hardy that Mattick would not be fired this way .","After a brief conversation , Hardy made it clear to Peter Bavasi that Mattick would not be fired in this way .",0,non_paraphrase,paws_wiki
179,"Because DFAs can be reduced to `` canonical form '' ( efficient DFAs ) , there are also minimal algorithms to determine :","Because DFAs can be reduced to `` canonical form '' ( minimal DFAs ) , there are also efficient algorithms to determine :",0,non_paraphrase,paws_wiki
180,"Among their children were Thomas Weaver , a member of the Assembly , and Richard Weaver , a member of the Assembly and the Wisconsin State Senate .","Among their children were Richard Weaver , a member of the Assembly , and Thomas Weaver , a member of the Assembly and of the Wisconsin State Senate .",0,non_paraphrase,paws_wiki
181,"Chetrit lives in New York City . He teaches Hebrew language , literature and culture , and Middle Eastern studies at Queens College in Flushing , New York .","He lives in New York City , he teaches language , literature , culture and Hebrew and studies at Queens College in Flushing , New York .",0,non_paraphrase,paws_wiki
182,"Another Marston company product line started in 1931 , with marine outboard engines first marketed as Marston Seagull , later known as British Seagull .","Another Marston Company product line started in 1931 , with Marine - outboard engines first as Marston Seagull , later marketed as British Seagull .",0,non_paraphrase,paws_wiki
183,Grégoire was born in Lunéville near Vého as the son of a tailor .,"Grégoire was born in Vého near Lunéville , the son of a tailor .",0,non_paraphrase,paws_wiki
184,"On 28 February 2011 , Mikko Lehtonen of the Bruins was traded with Anton Khudobin to the Minnesota Wild in exchange for Penner .","On February 28 , 2011 , Penner was traded by the Bruins along with Mikko Lehtonen to the Minnesota Wild in exchange for Anton Khudobin .",0,non_paraphrase,paws_wiki
185,"It borders the Bundeskämme of Edmonton Centre , Edmonton Griesbach , Sherwood Park -- Fort Saskatchewan , Edmonton Mill Woods and Edmonton Riverbend .","It borders on the federal ridings of Edmonton Centre , Edmonton Griesbach , Sherwood Park -- Fort Saskatchewan , Edmonton Mill Woods , and Edmonton Riverbend .",0,non_paraphrase,paws_wiki
186,He finished 11th in the Sandown 500 with Tony Longhurst and 13th in the Bathurst 1000 with Nathan Pretty .,He won the 11th place in the Sandown 500 with Tony Longhurst and 13th with Nathan Pretty in the Bathurst 1000 .,1,paraphrase,paws_wiki
187,"It is located at 142 South Rexford Drive in Beverly Hills . It stands opposite the First Church of Christ , Scientist , Beverly Hills , California .","It is located at 142 South Rexford Drive in Beverly Hills , opposite the First Church of Christ , Scientists , Beverly Hills , California .",1,paraphrase,paws_wiki
188,"On September 15 , 2015 , Johnson signed with Romanian team SCM CSU Craiova . On July 17 , 2016 , Johnson signed with Polish team Stal Ostrów Wielkopolski .","On September 15 , 2015 , Johnson signed with the Romanian team SCM CSU Craiova , Johnson signed with the Polish team Stal Ostrów Wielkopolski on July 17 , 2016 .",1,paraphrase,paws_wiki
189,"In the early years , KETS was associated with PBS , the forerunner of current national educational television .","In the early years , KETS was connected with National Educational Television , the forerunner of the current PBS .",0,non_paraphrase,paws_wiki
190,"In the original version of the game , magic-user was one of the base character classes .",Magic-user was one of the original character classes in the basic version of the game .,0,non_paraphrase,paws_wiki
191,The multi-scale geometric analysis or geometric multiscale analysis is an emerging area of high-dimensional signal processing and data analysis .,Dimensional geometric analysis or geometric multiscale analysis is an emerging area of multiscale-high signal processing and data analysis .,0,non_paraphrase,paws_wiki
192,"The US 9 leads to Cape May -- Lewes Ferry , which crosses the Delaware Bay to Lewes , Delaware .","US 9 leads to the Cape May -- Lewes Ferry , which heads across the Delaware Bay to Lewes , Delaware .",1,paraphrase,paws_wiki
193,"She is a member of the Nehru -- Gandhi family , the second of the three daughters born by Jawaharlal Nehru 's sister , Vijaya Lakshmi Pandit .","She is a member of the Nehru-Gandhi family , the second of the three daughters born to Vijaya Lakshmi Pandit 's sister , Jawaharlal Nehru .",0,non_paraphrase,paws_wiki
194,"A total of 16 teams participated , but only 13 teams qualified in the finals of the Olympic tournament .","In total , 16 teams participated , but only 13 teams qualified for the finals of the Olympic tournament .",1,paraphrase,paws_wiki
195,"Alfred Barton Brady was a government architect and Thomas Pye , deputy government architect .","Alfred Barton Brady was Government Architect and Thomas Pye , Deputy Government Architect .",1,paraphrase,paws_wiki
196,"Pennypacker , born in Pennsylvania , moved shortly after the turn of the twentieth century to New York City before moving to Southampton , New York , on Long Island .","Born in Pennsylvania , Pennypacker moved to New York City a little after the turn of the 20th century before moving to Southampton , New York on Long Island .",1,paraphrase,paws_wiki
197,"The dividends have increased the real `` total '' return on average equity to the double , about 3.2 % .","The dividends increased the real `` total return '' of the average equity to double , about 3.2 % .",1,paraphrase,paws_wiki
198,I 'm Swiss ( and other Treasonous Statements ) is the seventh HBO special by comedian Bill Maher .,I am a Swiss ( and other treasonous statements ) is the seventh HBO - Special by Comedian Bill Maher .,1,paraphrase,paws_wiki
199,"They later moved to Whitefish Bay , Wisconsin , and then to New York City .","Later they moved to Whitefish Bay , Wisconsin , and then to New York City .",1,paraphrase,paws_wiki
200,"The modern scientific or polite words `` vulva '' and `` vagina '' both stem from Latin , but originally they had different meanings .","The different words '' Vulva `` and '' Vagina `` are both from Latin , but originally they had modern scientific or polite meanings .",0,non_paraphrase,paws_wiki
201,Their skin also secretes chemicals that are poisonous and sometimes harmful to predators .,"Also , their skin secretes chemicals that are poisonous , and sometimes distasteful , to predators .",1,paraphrase,paws_wiki
202,Herman Johannes married Annie Marie Gilbertine Amalo in 1955 .,"In 1955 , Johannes Herman Johannes married Annie Marie Gilbertine Amalo .",1,paraphrase,paws_wiki
203,"The Athelas Sinfonietta Copenhagen is a Copenhagen-based , Danish chamber ensemble specializing in performing modern compositions .","Athelas Sinfonietta Copenhagen is a Copenhagen-based , Danish chamber ensemble specializing in the performance of modern compositions .",1,paraphrase,paws_wiki
204,"A native of what would be the province of Manitoba , May moved to Ontario soon after completing the education in his hometown .","A native of what would become the province of Manitoba , May moved to Ontario soon after completing education in his hometown .",1,paraphrase,paws_wiki
205,"In October 1989 , Freud performed at the same theatre in `` Nuts ( Homage to Langland ) '' .","In October 1989 , Langland performed at the same theatre in `` Nuts ( Homage to Freud ) '' .",0,non_paraphrase,paws_wiki
206,"The South / Kazai government was supported by another new mining company , which received concessions from the Belgian state in exchange for financial support .","The South Kasai government was supported by , another Belgian mining company , which received concessions from the new state in return for financial support .",0,non_paraphrase,paws_wiki
207,"From 1888 to 1913 , he was chairman of the Highfields Divisional Board and , from 1915 to 1917 , Chairman of the Highfields Shire Council .","From 1888 to 1913 , he was chairman of the Highfields Shire Council and , from 1915 to 1917 , Chairman of the Highfields Divisional Board .",0,non_paraphrase,paws_wiki
208,The Edmonton Oilers became the first National Hockey League team in Alberta when they were absorbed by the NHL than the WHA Fold .,The Edmonton Oilers became the first National Hockey League team in Alberta as they were absorbed by the NHL when the WHA folded .,1,paraphrase,paws_wiki
209,"A large carnival offers '' chirigotas '' , costumed groups that sing in a humorous way of current events .","A costumed carnival showing `` chirigotas '' , large groups that sing in a humorous way of current events .",0,non_paraphrase,paws_wiki
210,"Traditionally , Drumgoon has always worn a yellow jersey , shorts and socks with a blue trim .","Traditionally Drumgoon have always worn a yellow jersey , shorts and socks with a blue trim .",1,paraphrase,paws_wiki
211,"In 1776 , the Salem Militia used Charlotte County and White Creek as its bases .",The Charlotte County and White Creek militia used Salem as its base in 1776 .,0,non_paraphrase,paws_wiki
212,It was also recorded by the Royal Canadians and their Guy Lombardo Orchestra and the vocal group The Three Suns in the United States .,It was also recorded by Guy Lombardo and His Royal Canadians Orchestra and the vocal group The Three Suns in the United States .,0,non_paraphrase,paws_wiki
213,"The states that took part in this study were Aguascalientes , Chiapas , Chihuahua , Durango , Guerrero , Jalisco , Oaxaca , Sinaloa , Veracruz and Yucatan .","The states that participated in this study were Aguascalientes , Chiapas , Chihuahua , Durango , Guerrero , Jalisco , Oaxaca , Sinaloa , Veracruz and Yucatan .",1,paraphrase,paws_wiki
214,Banknotes printed by the three commercial banks are issued in Hong Kong by Hong Kong Note Printing Limited .,The banknotes printed by the three commercial banks are issued in Hong Kong by the Hong Kong Note Printing Limited .,1,paraphrase,paws_wiki
215,"In the above example , the topological statement is that the 3rd homotopy group is of three spheres .","In the 3rd example , the above statement is that the topological homotopy group of the three sphere is",0,non_paraphrase,paws_wiki
216,Albion may refer to the following places in the U.S. state of New York :,Albion may refer to the following places in the US state of New York :,1,paraphrase,paws_wiki
217,"During 1942 , `` Whitehall '' was `` adopted '' by the civil community of Cheltenham , Gloucestershire , in a Warship Week national savings campaign .","In 1942 , `` Whitehall '' was adopted by the civil community of Cheltenham , Gloucestershire , in a national savings campaign of the warship - week `` .",1,paraphrase,paws_wiki
218,"Suman Chatterjee , recorded a number of albums between 1992 and 1999 under the name Suman Chattopaddhyay or Kabir Suman .",Suman Chatterjee recorded several albums under the name of Suman Chattopaddhyay or Kabir Suman between 1992 and 1999 .,1,paraphrase,paws_wiki
219,"It is found in Australia , where it has been recorded from New South Wales , Queensland and South Australia .","It is found in Australia , where it was recorded from New South Wales , Queensland and South Australia .",1,paraphrase,paws_wiki
220,"Cicimli ( also Cimcimli , Dzhidzhimli , Dzhidzhimli Pervyye and Dzhidzhimli Vtorye ) is a village in Azerbaijan , Lachin Rayon .","Cicimli ( also , Cimcimli , Dzhidzhimli , Dzhidzhimli Pervyye , and Dzhidzhimli Vtorye ) is a village in the Azerbaijan of Lachin Rayon .",1,paraphrase,paws_wiki
221,"In the most luxurious buildings in Rome and in the most important villas of Herculaneum and Pompeii , cast glass windows appeared , albeit with poor optical qualities .","Cast glass windows , albeit with poor optical qualities , began to appear in the most important buildings in Rome and the most luxurious villas of Herculaneum and Pompeii .",0,non_paraphrase,paws_wiki
222,"General De Gaulle on the other hand was less impressed , dismissing her recommendations and only half reading most of her reports .","On the other hand , General De Gaulle was less impressed , rejected her recommendations and read only half most of her reports .",1,paraphrase,paws_wiki
223,"He has played at the festivals in Vienna , Holland , Oregon , Tanglewood , Edinburgh , Marlboro Bach and Carmel Bach .","He performed at the festivals of Edinburgh , Marlboro , Tanglewood , Vienna , Holland , Oregon Bach and Carmel Bach .",0,non_paraphrase,paws_wiki
224,"The national organisation was organized under Draft Bylaws in March 1979 and was officially founded in March 1980 in Kansas City , Missouri .","The national organization was founded in March 1979 under Draft Bylaws . PAS was officially organized in March 1980 in Kansas City , Missouri .",0,non_paraphrase,paws_wiki
225,The screenplay by Frederick Knott and Jane-Howard Carrington is based on the 1966 play by Robert Carrington .,The screenplay by Robert Carrington and Jane-Howard Carrington was based on the 1966 play by Frederick Knott .,0,non_paraphrase,paws_wiki
226,"The family is very religious and , at the age of 12 , Géneviève joined the Protestant choir of her junior church .",The family is very religious and at the age of 12 Géneviève joined her protestant church 's junior choir .,0,non_paraphrase,paws_wiki
227,"The event draws tourists and participants from all areas of the California coast , Washington and Oregon .","The event attracts tourists and participants from all areas of the California coast , Washington and Oregon .",1,paraphrase,paws_wiki
228,"The show was initiated by Peter Weil , produced by Barraclough Carey Productions .",The show was produced by Peter Weil and initiated by Barraclough Carey Productions .,0,non_paraphrase,paws_wiki
229,"When the Florentine Republic fell in 1530 , Volterra came under the control of the Medici family and later followed the history of the Grand Duchy of Tuscany .","When the Florentine Republic fell in 1530 , Volterra came under the control of the Medici family and later the history of the Grand Duchy of Tuscany .",1,paraphrase,paws_wiki
230,Iaquinta confronted Mitch Clarke at UFC 173 on 24 May 2014 .,"Mitch Clarke faced Iaquinta at UFC 173 on May 24 , 2014 .",0,non_paraphrase,paws_wiki
231,The Stejaru or Zlatcu River is a left tributary of the river Vedea in Romania and flows near Vedea into the Tecuci River .,The Stejaru or Zlatcu River is a left tributary of the river Vedea in Romania . It discharges into the Tecuci River near Vedea .,1,paraphrase,paws_wiki
232,This introduction to travel began a lifelong passion that led her to study in the remote areas of Alaska and British Columbia .,This introduction to the journey began with a lifelong passion that led her to study in the remote areas of Alaska and British Columbia .,1,paraphrase,paws_wiki
233,Jackson Township is located in the 4th Congressional District and is part of the 12th State Legislative District of New Jersey .,Jackson Township is located in the 12th Congressional District and is part of New Jersey 's 4th state legislative district .,0,non_paraphrase,paws_wiki
234,"When Ortona was connected to Lanciano in 1818 , Campli was assigned to the Diocese of Teramo .","When , in 1818 , Ortona was assigned to Lanciano , Campli was joined to the diocese of Teramo .",0,non_paraphrase,paws_wiki
235,Atilia Caucidia Tertulla ( flourished 2nd century ) was an aristocratic woman from Ancient Roman society .,Atilia Caucidia Tertulla ( flourishing 2nd century ) was an aristocratic woman from ancient Roman society .,1,paraphrase,paws_wiki
236,He has also played for the Green Bay Packers and was part of the Super Bowl XLV winning team over the Pittsburgh Steelers .,He also played for the Green Bay Packers and was part of the Super Bowl XLV - winning team over the Pittsburgh Steelers .,1,paraphrase,paws_wiki
237,Panther competes against the 7A classification of the Huntsville High School and uses the AHSAA nickname for all team sports .,Panther competes at the 7A classification of the Huntsville High School and uses the AHSAA nickname for all team sports .,1,paraphrase,paws_wiki
238,The Nelson River flows from Playgreen Lake into Cross Lake and then flows from two channels to Lake Winnipeg .,The Nelson River flows into Cross Lake from Playgreen Lake then flows from two channels into Lake Winnipeg .,1,paraphrase,paws_wiki
239,Mammootty won the Special Mention Kerala State Film Awards in 1985 and secured the film fare award for his role as Ravi Varma .,Mammootty won the Special Mention in 1985 Kerala State Film Awards and secured Filmfare Award for his role as Ravi Varma .,1,paraphrase,paws_wiki
240,Their light engines caused wing fatigue due to the heavy aluminium alloy used .,Their light engines caused wing spar fatigue due to the heavy aluminium alloy used .,1,paraphrase,paws_wiki
241,"Lake Vernon is located in Tiltill Valley , in the northern part of the Hetch Hetchy Valley north of Yosemite National Park .",Lake Vernon is located in Tiltill Valley in the northern sector of Yosemite National Park north of the Hetch Hetchy Valley .,0,non_paraphrase,paws_wiki
242,It has also experimental support for real-time signals .,It also has real support for experimental-time signals .,0,non_paraphrase,paws_wiki
243,"Constantine Giannaris ( born 1959 in Athens , Constantines Giannaris ) is a Greek film director , screenwriter and actor .","Constantinos Giannaris ( born 1959 in Athens , Constantine Giannaris ) is a Greek director , screenwriter , and actor .",1,paraphrase,paws_wiki
244,"It is Aarne -- Type 707 Thompson , named after him : the dancing water , the singing apple and the speaking bird .","It is Aarne -- Thompson type 707 , which is named after it : the dancing water , the speaking apple , and the singing bird .",0,non_paraphrase,paws_wiki
245,The diocese covers the County of Cumbria except for Sedbergh Rural District and the former Alston Moor .,The diocese includes the county of Cumbria except for Alston Moor and the former Sedbergh Rural District .,0,non_paraphrase,paws_wiki
246,The sheep are being sacrificed and the meat is distributed to relatives and neighbours and given to the poor .,Sheep are sacrificed and the meat is given to relatives and neighbours and distributed to the poor .,1,paraphrase,paws_wiki
247,"For example , in JavaScript the factorial function can be defined via such recursion as anonymous :","In JavaScript , for example , the factorial function can be defined through anonymous recursion as such :",0,non_paraphrase,paws_wiki
248,"TS can theoretically be derived for simple targets such as spheres and cylinders , but in practice it is mostly empirically measured or calculated with numerical models .","TS can be derived theoretically for simple targets such as spheres and cylinders , but in practice , it is usually measured empirically or calculated with numerical models .",1,paraphrase,paws_wiki
249,Both versions of `` Knat Scatt Private Eye '' were written and led by Eric Forsberg with music and texts by Charlie Silliman .,Both versions of `` Knat Scatt Private Eye '' were written and directed by Eric Forsberg with music and lyrics by Charlie Silliman .,1,paraphrase,paws_wiki
250,"On 30 June , St. Augustine Governor Farris Bryant announced the creation of a biracial committee to restore interracial communications in Florida .","On 30 June , Florida Governor Farris Bryant announced the creation of a biracial committee to restore interracial communication in St. Augustine .",0,non_paraphrase,paws_wiki
251,"The Chief Justice was the Chief Justice of the High Commission Territories ( Basutoland , Bechuanaland Protectorate & Swaziland ) . From 1951 the Chief Justices were :","The Chief Justice was the Chief Justice of the High Commission territories ( Swaziland , Bechuanaland Protectorate , Basutoland ) , and from 1951 onwards were Chief Justices :",1,paraphrase,paws_wiki
252,"Dresses for special occasions were made of striped silk with winged sleeves with a short `` Taqsireh '' jacket , known as Bethlehem jacket .",Clothes for special occasions were made of striped silk with short sleeves with a winged `` Taqsireh '' jacket as bethlehem jacket .,0,non_paraphrase,paws_wiki
253,"Spain , Germany and the Netherlands agreed to develop a trilateral basic design , which should be built and finally developed by each nation by itself .","Spain , Germany and the Netherlands have agreed to develop a trilateral basic draft , which should be built by each nation itself and finally developed .",1,paraphrase,paws_wiki
254,She is initially pink or white before becoming pale brown to reddish brown with whitish spots .,It is initially whitish before becoming pale brown to reddish brown with pink or white spots .,0,non_paraphrase,paws_wiki
255,Anna Maria Lena is a Greek Cypriot singer and songwriter . He represented Cyprus with the song `` Andy Paul '' in the Eurovision Song Contest 1984 in Luxembourg .,Anna Maria Lena is a Greek - Cypriot singer and songwriter who represented Cyprus with the song `` Andy Paul '' at the Eurovision Song Contest in Luxembourg in 1984 .,1,paraphrase,paws_wiki
256,"The analytic functions are , in some sense , the antitheses of the flat functions .","In a sense , the flat functions are the antitheses of the analytic functions .",0,non_paraphrase,paws_wiki
257,He quickly enlisted in the U.S. Navy and served from 1942 -- 1943 .,He served quickly in the U.S. Navy and joined from 1942-1943 .,0,non_paraphrase,paws_wiki
258,"The 40 Watt Uptown was large and professional , and it was a major stop for underground independent music acts in the 1980s .","The 40 Watt Uptown was large and professional , and it was a major stop for independent underground music players in the 80s .",1,paraphrase,paws_wiki
259,Ackman sold credit default swaps against MBIA corporate debt and bought the swaps for a large profit during the financial crisis of 2008 .,Ackman bought credit default swaps against MBIA Corporate Debt and sold the swaps for a large profit during the financial crisis in 2008 .,0,non_paraphrase,paws_wiki
260,"On 14 December 2011 , he was traded with Kyle Weiland to the Houston Astros for Reliever Mark Melancon .","On December 14 , 2011 , he was traded along with Mark Melancon to the Houston Astros for reliever Kyle Weiland .",0,non_paraphrase,paws_wiki
261,"Rufinus ( `` floruit '' 431 -- 432 ) was a praetorian prefect of the East , one of the most important officials of the Eastern Roman Empire .","Rufinus ( `` floruit '' 431 -- 432 ) was an important prefect of the East , one of the most pretorian officials of the Eastern Roman Empire .",0,non_paraphrase,paws_wiki
262,"Finland , East Prussia and occupied Poland ) .","occupied Finland , Prussia and Poland .",0,non_paraphrase,paws_wiki
263,Different reactions take place on the surface of a catalyst of a heterogeneous phase .,Reactions that take place on the surface of a catalyst of a different phase are also heterogeneous .,0,non_paraphrase,paws_wiki
264,"He died on 23 April 1881 in Newtown ( today Elmhurst Station ) , Flushing , Long Island , New York .","He died on April 23 , 1881 in Long Island , New York ( today Elmhurst Station ) , Flushing , Newtown .",0,non_paraphrase,paws_wiki
