pair_id,response1,response2,label,perturbation_type,dataset_name
38,"Slovenia is a member of the International Centre for Settlement of Investment Disputes and maintains diplomatic relations with both Finland and Egypt. Kosovo, which has Albanian as its official language, also has diplomatic relations with Slovenia and Malaysia. Meanwhile, Malaysia is a member of the United Nations and has established diplomatic relations with the Solomon Islands and Latvia. The Solomon Islands, in turn, are members of the Universal Postal Union and maintain diplomatic relations with Fiji and Cuba. Furthermore, Johannes Winding Harbitz is a businessperson and politician who is a citizen of Norway, a country that is a member of both the Visa Waiver Program and the Council of Europe, and has diplomatic relations with Kosovo.","Slovenia is a member of the International Centre for Settlement of Investment Disputes and maintains diplomatic relations with both Finland and Egypt. Kosovo has established diplomatic relations with Slovenia, and its official language is Albanian. Meanwhile, the Solomon Islands are a member of the Universal Postal Union and have diplomatic relations with Fiji and Cuba. Malaysia, which is a member of the United Nations, has diplomatic relations with the Solomon Islands and Latvia. Additionally, Johannes Winding Harbitz is known for his occupations as a businessperson and politician. On another note, Norway is a member of the Visa Waiver Program and the Council of Europe.",0,edge_deletion,codex
39,"The Philippines maintains diplomatic relations with both Pakistan and South Korea. Similarly, Indonesia has established diplomatic relations with Cuba, the United Arab Emirates, and Bosnia and Herzegovina. Additionally, Saudi Arabia shares diplomatic ties with Poland and the Philippines, while Arabic is recognized as the official language of Saudi Arabia. Poland is a member of several organizations, including the Universal Postal Union, the European Union, and the United Nations. Japan, a country whose citizen is Kaoru Imanishi, has diplomatic relations with both Indonesia and Saudi Arabia, and is a member of the International Development Association. Kaoru Imanishi was educated at Nippon Sport Science University and is also a member of the Toyota Auto Body Queenseis sports team.","The Philippines has established diplomatic relations with both Pakistan and South Korea. Similarly, Indonesia maintains diplomatic relations with Cuba, the United Arab Emirates, and Bosnia and Herzegovina. Notably, Saudi Arabia also has diplomatic relations with the Philippines, in addition to its connections with Poland. The official language of Saudi Arabia is Arabic. Poland is a member of several international organizations, including the Universal Postal Union, the European Union, and the United Nations. Japan supports diplomatic relations with Indonesia and Saudi Arabia while being a member of the International Development Association. Kaoru Imanishi, a citizen of Japan, was educated at Nippon Sport Science University and is also a member of the sports team Toyota Auto Body Queenseis.",1,edge_deletion,codex
40,"Saudi Arabia maintains diplomatic relations with Qatar, Poland, and Indonesia. In turn, the United States of America has diplomatic relations with Saudi Arabia while also being a member of the International Hydrographic Organization and maintaining diplomatic ties with Botswana. Minta Durfee, who was born in Los Angeles, holds citizenship in the United States of America and is buried at Forest Lawn Memorial Park. Los Angeles shares borders with Long Beach, Pasadena, and Torrance.","Saudi Arabia maintains diplomatic relations with Qatar, Poland, and Indonesia. In turn, the United States of America also has diplomatic relations with Saudi Arabia and Botswana. The United States of America is a member of the International Hydrographic Organization. 

Minta Durfee was born in Los Angeles, where she is also buried at Forest Lawn Memorial Park. Additionally, she has the United States of America as her country of citizenship. Los Angeles shares borders with Long Beach, Pasadena, and Torrance.",1,edge_deletion,codex
41,"William Mapother is a teacher who was born in Louisville, located in the United States of America. He received his education at the University of Notre Dame. The United States of America maintains diplomatic relations with Turkmenistan and Trinidad and Tobago, and it is a member of the Combined Communications Electronics Board. Trinidad and Tobago is a member of both the Organisation for the Prohibition of Chemical Weapons and the Multilateral Investment Guarantee Agency. Additionally, Turkmenistan, which shares a border with Afghanistan, has Turkmen as its official language and is a member of the International Finance Corporation.","William Mapother is a teacher who was born in Louisville, which is located in the United States of America. He received his education at the University of Notre Dame. The United States of America maintains diplomatic relations with Turkmenistan and Trinidad and Tobago, while also being a member of the Combined Communications Electronics Board. Trinidad and Tobago is a member of the Organisation for the Prohibition of Chemical Weapons and the Multilateral Investment Guarantee Agency. Turkmenistan, which has Turkmen as its official language, shares a border with Afghanistan and is a member of the International Finance Corporation.",1,edge_deletion,codex
42,"The Czech Republic maintains diplomatic relations with Uruguay, North Macedonia, and Poland. Carl E. Taylor is a citizen of the United States of America and received his education at Harvard Medical School and the Harvard T.H. Chan School of Public Health. The United States of America also has diplomatic relations with Haiti and the Czech Republic, and is a member of the International Centre for Settlement of Investment Disputes. Haiti, in turn, recognizes Haitian Creole as its official language and is a member of the Multilateral Investment Guarantee Agency, while also having diplomatic relations with Taiwan.","The Czech Republic maintains diplomatic relations with Uruguay, North Macedonia, and Poland. Carl E. Taylor holds citizenship in the United States of America and was educated at Harvard Medical School and the Harvard T.H. Chan School of Public Health. Furthermore, the United States has diplomatic relations with Haiti and the Czech Republic, and is a member of the International Centre for Settlement of Investment Disputes. Haiti, on the other hand, has an official language, Haitian Creole, and is a member of the Multilateral Investment Guarantee Agency. Additionally, Haiti also has diplomatic relations with Taiwan.",1,edge_deletion,codex
43,"The Soviet Union established diplomatic relations with both Japan and Tonga, and it shares a border with Czechoslovakia. Grenada engaged in diplomatic relations with the Soviet Union and Australia, and it is also a member of Interpol. The United Kingdom has diplomatic relations with Grenada and Papua New Guinea, while being a member of the Multilateral Investment Guarantee Agency. Papua New Guinea is a member of both the International Bank for Reconstruction and Development and the Commonwealth of Nations. Australia, in turn, is a member of The Technical Cooperation Program and maintains a diplomatic relationship with Vanuatu. 

Chris Hohn, a businessperson who holds citizenship in the United Kingdom, received education at Harvard Business School.","The Soviet Union maintained diplomatic relations with Japan and Tonga, while also sharing a border with Czechoslovakia. Grenada engaged in diplomatic relations with the Soviet Union and is a member of Interpol. The United Kingdom also has diplomatic relations with Grenada and is a member of the Multilateral Investment Guarantee Agency. In the Pacific, Australia maintains diplomatic relations with Vanuatu and is a member of The Technical Cooperation Program. Papua New Guinea, on the other hand, is a member of both the International Bank for Reconstruction and Development and the Commonwealth of Nations. Meanwhile, Chris Hohn is a businessperson who was educated at Harvard Business School.",0,edge_deletion,codex
44,"South Korea maintains diplomatic relations with Australia, the European Union, and Canada. The United States of America also has diplomatic relations with South Korea and Vanuatu, alongside being a member of the International Monetary Fund. Vanuatu, in addition to its diplomatic relations with France and Germany, is a member of the International Bank for Reconstruction and Development. France shares a border with Brazil and has diplomatic relations with Norway. Carroll Baker is a novelist and television actor who holds citizenship in the United States of America.","South Korea maintains diplomatic relations with Australia, the European Union, and Canada. Similarly, Vanuatu has diplomatic relations with France and Germany, and it is a member of the International Bank for Reconstruction and Development. France, in turn, shares a border with Brazil and has diplomatic relations with Norway. The United States of America establishes diplomatic relations with both South Korea and Vanuatu, and it is a member of the International Monetary Fund. Furthermore, Carroll Baker is a novelist and television actor, and she holds citizenship in the United States of America.",1,edge_deletion,codex
45,"The Philippines has established diplomatic relations with Croatia, while Brazil maintains diplomatic relations with both Iraq and the Philippines. The Czech Republic is also engaged diplomatically with Brazil and Mongolia, and it is a member of the Treaty on Open Skies. Mongolia is a member of several international organizations, including the Organisation for the Prohibition of Chemical Weapons, the Asian Development Bank, and the International Development Association. The United States of America is a member of the Universal Postal Union and has diplomatic relations with both Seychelles and the Czech Republic. Seychelles, whose official language is French, is a member of the Multilateral Investment Guarantee Agency and the Commonwealth of Nations. Annette Bening, a film actor and citizen of the United States of America, was educated at San Francisco State University.","The Philippines has established diplomatic relations with Croatia, while Brazil maintains diplomatic relations with both Iraq and the Philippines. The Czech Republic is a member of the Treaty on Open Skies and shares diplomatic relations with both Brazil and Mongolia. Mongolia, in addition to its diplomatic ties, is a member of multiple organizations, including the Organisation for the Prohibition of Chemical Weapons, the Asian Development Bank, and the International Development Association. The United States of America, which is a member of the Universal Postal Union, has diplomatic relations with both the Seychelles and the Czech Republic. Seychelles is a member of the Multilateral Investment Guarantee Agency and the Commonwealth of Nations, and its official language is French. Annette Bening, a film actor from the United States of America, received her education at San Francisco State University.",1,edge_deletion,codex
46,"The Belarusian People's Republic maintains diplomatic relations with both Lithuania and Latvia, and its official language is Belarusian. Meanwhile, Sweden has established diplomatic relations with Israel and Kosovo, and is a member of the International Telecommunication Union. Latvia is also a member of the Multilateral Investment Guarantee Agency and the Universal Postal Union, and it shares diplomatic ties with Iceland. Lithuania, on the other hand, is a member of the Strategic Airlift Capability and holds diplomatic relations with Sweden. Additionally, Kosovo has diplomatic relations with Japan. Iceland is a member of both Interpol and the International Development Association, and it shares a border with Greenland.","The Belarusian People's Republic maintains diplomatic relations with both Lithuania and Latvia, and its official language is Belarusian. Sweden is a member of the International Telecommunication Union and has diplomatic relations with Israel and Kosovo. Latvia, in addition to its diplomatic relations with Iceland, is a member of the Multilateral Investment Guarantee Agency and the Universal Postal Union. Lithuania has diplomatic relations with Sweden and is a member of the Strategic Airlift Capability. Kosovo also enjoys diplomatic relations with Japan. Iceland is a member of both Interpol and the International Development Association, and shares a border with Greenland.",1,edge_deletion,codex
47,"Austria maintains diplomatic relations with both Yugoslavia and Greece. In addition, Austria is a member of the International Telecommunication Union. Yugoslavia shares its borders with Italy, Romania, and Albania. Fritz Heider, a university teacher who is a citizen of Austria, speaks and writes in German. Furthermore, Greece has diplomatic relations with Armenia.","Austria maintains diplomatic relations with both Yugoslavia and Greece. In addition to this, Austria is a member of the International Telecommunication Union. Yugoslavia shares its borders with Italy, Romania, and Albania. Fritz Heider, a university teacher from Austria, holds citizenship in the country and speaks German. Furthermore, Greece has diplomatic relations with Armenia.",1,edge_deletion,codex
48,"Turkey has diplomatic relations with Yemen and Azerbaijan, while also being a member of the International Finance Corporation. The Protectorate of Bohemia and Moravia had its capital in Prague, and German was its official language. Nazi Germany shared borders with Belgium, the Protectorate of Bohemia and Moravia, and the French Third Republic. France is a member of both the Organization for Security and Co-operation in Europe and the Southeast Asia Treaty Organization, and it also maintains diplomatic relations with Monaco. Beate Klarsfeld holds citizenship in both Israel and France, and she worked in the field related to Nazi Germany. Furthermore, Israel is a member of the World Trade Organization and has diplomatic relations with Turkey, sharing a border with the Gaza Strip.","Turkey maintains diplomatic relations with both Yemen and Azerbaijan, while also being a member of the International Finance Corporation. The Protectorate of Bohemia and Moravia has Prague as its capital and recognizes German as its official language. Nazi Germany shares borders with Belgium, the Protectorate of Bohemia and Moravia, and the French Third Republic. France is a member of the Organization for Security and Co-operation in Europe and the Southeast Asia Treaty Organization and has diplomatic relations with Monaco. Beate Klarsfeld holds citizenship in both Israel and France and has worked in the context of Nazi Germany. Israel is a member of the World Trade Organization and maintains diplomatic relations with Turkey, while also sharing a border with the Gaza Strip.",1,edge_deletion,codex
49,"The Soviet Union established diplomatic relations with Israel, while Russia also maintains diplomatic relations with Cape Verde, a country that is part of West Africa. Cape Verde is a member of both the Multilateral Investment Guarantee Agency and the United Nations Conference on Trade and Development. Samvel Karapetyan holds citizenship in both Russia and Armenia, the latter being located within the Soviet Union. Samvel Karapetyan was educated at the National Polytechnic University of Armenia. Furthermore, Armenia is a member of the Organization for Security and Co-operation in Europe and the International Development Association. Russia is also a member of the International Telecommunication Union.","The Soviet Union established diplomatic relations with Israel. Cape Verde is part of West Africa and is a member of organizations such as the Multilateral Investment Guarantee Agency and the United Nations Conference on Trade and Development. Currently, Russia maintains diplomatic relations with Cape Verde and is a member of the International Telecommunication Union. Samvel Karapetyan holds citizenship in both Russia and Armenia and was educated at the National Polytechnic University of Armenia. Armenia is located within the former Soviet Union and is a member of the Organization for Security and Co-operation in Europe and the International Development Association.",1,edge_deletion,codex
50,"The United States of America has diplomatic relations with several countries, including Indonesia, Albania, and Finland. Additionally, Finland maintains diplomatic relations with Canada. Judith Hoag is a stage actor and film actor who was born in Newburyport, a city located in Essex County within the United States of America.","The United States of America maintains diplomatic relations with Indonesia, Albania, and Finland. Additionally, Finland has established diplomatic relations with Canada. In the realm of performing arts, Judith Hoag is known as both a stage actor and a film actor. Furthermore, the city of Newburyport is located in Essex County.",0,edge_deletion,codex
51,"The United Kingdom is a member of Eurocontrol and maintains diplomatic relations with both New Zealand and Canada. New Zealand, in turn, has diplomatic relations with Ukraine and Saudi Arabia. Canada also shares diplomatic relations with Mongolia and Georgia, while being a member of NATO. The British citizen Noel Harrison was educated at Radley College. He ultimately passed away due to a myocardial infarction.","The United Kingdom is a member of Eurocontrol, which facilitates air traffic management across Europe. New Zealand has established diplomatic relations with both Ukraine and Saudi Arabia. Canada similarly maintains diplomatic relations with Mongolia and Georgia, and is also a member of NATO, a military alliance. 

Noel Harrison was educated at Radley College and unfortunately passed away due to a myocardial infarction.",0,edge_deletion,codex
52,"Germany has established diplomatic relations with Serbia. Walther Bensemann was a citizen of Germany, born in Berlin, which is located in the administrative territorial entity of Brandenburg-Prussia and shares borders with Brandenburg and Kleinmachnow. After his life in Germany, Walther Bensemann passed away in Montreux, a place located in the Canton of Vaud and the Riviera-Pays-d'Enhaut District, where French is the official language.","Germany maintains diplomatic relations with Serbia. Walther Bensemann holds German citizenship. Montreux is situated within the Canton of Vaud and the Riviera-Pays-d'Enhaut District, and the official language of Montreux is French. Berlin is located in the Brandenburg-Prussia region, shares borders with Brandenburg, and Kleinmachnow.",0,edge_deletion,codex
53,"Germany is home to an ethnic group known as the Turkish people and maintains diplomatic relations with both El Salvador and Kuwait. El Salvador, in turn, has diplomatic relations with Chile and is a member of the Universal Postal Union as well as the World Trade Organization. The official language of Chile is Spanish, and it is also a member of the International Centre for Settlement of Investment Disputes. Kuwait has established diplomatic relations with Malaysia and India, while Malaysia has diplomatic relations with Kyrgyzstan, Saudi Arabia, and Ghana. 

In the realm of literary and journalistic contributions, Heiko Engelkes is recognized as both an author and a journalist, holding citizenship in Germany.","Germany is home to an ethnic group known as the Turkish people and maintains diplomatic relations with Kuwait. Kuwait, in turn, has diplomatic relations with India. Heiko Engelkes is recognized as both an author and a journalist. El Salvador is a member of the Universal Postal Union and the World Trade Organization. Additionally, Chile has Spanish as its official language and is a member of the International Centre for Settlement of Investment Disputes. Furthermore, Malaysia has established diplomatic relations with Kyrgyzstan, Saudi Arabia, and Ghana.",0,edge_deletion,codex
54,"Donald Carcieri is a politician who practices his faith within the Catholic Church and holds citizenship in the United States of America. The United States of America maintains diplomatic relations with both Liberia and Barbados while also sharing a border with Japan. Liberia is an active member of several international organizations, including the United Nations, Interpol, and UNESCO.","Donald Carcieri is a politician who practices the faith of the Catholic Church. Liberia, a nation that is an active member of the United Nations, Interpol, and UNESCO, is recognized for its participation in various international organizations. Additionally, the United States of America maintains diplomatic relations with Barbados and interestingly shares a border with Japan, highlighting its global connections.",0,edge_deletion,codex
55,"Austria maintains diplomatic relations with Denmark and Japan, and it is also a member of the Organisation for Economic Cooperation and Development. Japan, in addition to its diplomatic ties with Austria, has established diplomatic relations with Greece, Peru, and Saudi Arabia. Theodor Kery holds citizenship in Austria and is affiliated with both the Social Democratic Party of Austria and the Nazi Party. Furthermore, Denmark has diplomatic relations with Malaysia.","Austria maintains diplomatic relations with Denmark and is a member of the Organisation for Economic Cooperation and Development. Similarly, Japan has diplomatic relations with Greece, Peru, and Saudi Arabia. Theodor Kery is affiliated with both the Social Democratic Party of Austria and the Nazi Party. Furthermore, Denmark also has diplomatic relations with Malaysia.",0,edge_deletion,codex
56,"Morocco maintains diplomatic relations with both the People's Republic of China and the Netherlands, and is also a member of the Arab Fund for Economic and Social Development. France has diplomatic ties with Morocco, Poland, and New Zealand. Poland, for its part, is a member of UNESCO, the Nuclear Suppliers Group, and the European Space Agency. Additionally, Mercedes Erra is a businessperson who holds citizenship in France and speaks Catalan.","Morocco maintains diplomatic relations with both the People's Republic of China and the Netherlands, while also being a member of the Arab Fund for Economic and Social Development. France has diplomatic relations with New Zealand. Mercedes Erra, a businessperson, is proficient in Catalan, and Poland is an active member of several international organizations, including UNESCO, the Nuclear Suppliers Group, and the European Space Agency.",0,edge_deletion,codex
57,"The Soviet Union had diplomatic relations with both Germany and Denmark. In turn, Germany shares its border with Austria and maintains diplomatic relations with Nepal while being a member of the Organisation for Joint Armament Cooperation. The Soviet Union also founded the Transcaucasian Socialist Federative Soviet Republic, which recognizes Armenian, Georgian, and Azerbaijani as its official languages. Denmark has diplomatic relations with Iraq and Finland. Additionally, Natalya Maslennikova, a citizen of the Soviet Union who was educated at Saint Petersburg State University, is buried at the Bolsheohtinskoe cemetery.","The Soviet Union maintained diplomatic relations with Germany, which shares its borders with Austria and also has diplomatic relations with Nepal. Germany is a member of the Organisation for Joint Armament Cooperation. Furthermore, the Transcaucasian Socialist Federative Soviet Republic recognizes Armenian, Georgian, and Azerbaijani as its official languages. In a different context, Natalya Maslennikova, who was educated at Saint Petersburg State University, is buried at the Bolsheohtinskoe cemetery. Additionally, Denmark has established diplomatic relations with both Iraq and Finland.",0,edge_deletion,codex
58,"The Soviet Union shares borders with Estonia and Czechoslovakia and maintains diplomatic relations with Angola. Boris Zlotin, who was educated at Saint Petersburg State Polytechnical University, holds citizenship in both the Soviet Union and the United States of America. The United States has diplomatic relations with Moldova and Equatorial Guinea and has its capital in New York City, a city named after York.","The Soviet Union shares borders with Estonia and Czechoslovakia, while also maintaining diplomatic relations with Angola. On the other hand, the United States of America has diplomatic relations with Moldova and Equatorial Guinea and its capital is New York City, which is named after York. Additionally, Boris Zlotin was educated at the Saint Petersburg State Polytechnical University.",0,edge_deletion,codex
59,"Barbara Berlusconi is an entrepreneur who was born in Arlesheim, a locality situated in the Basel-Landschaft administrative area and the Arlesheim District. She holds Italian citizenship, as Italy is her country of nationality. In the context of international relations, Italy maintains diplomatic relations with both Iceland and Sweden, and it is also a member of the European Coal and Steel Community. Additionally, Silvio Berlusconi, who is her child, is affiliated with the political party Forza Italia and is fluent in Italian.","Barbara Berlusconi is an entrepreneur who was born in Arlesheim, a town located in the Basel-Landschaft administrative region and the Arlesheim District. She holds Italian citizenship, and Italy maintains diplomatic relations with both Iceland and Sweden. Additionally, Italy is a member of the European Coal and Steel Community. Notably, Barbara Berlusconi is the child of Silvio Berlusconi, who is a member of the Forza Italia political party and speaks Italian.",1,edge_deletion,codex
60,"Lou Ferrigno is a film actor who holds citizenship in the United States of America and is a member of the Republican Party. The United States of America has diplomatic relations with several countries including Senegal and Kuwait, while also sharing a border with Cuba. Senegal maintains diplomatic relations with Bangladesh and is a member of the Organisation internationale de la Francophonie. Kuwait is a member of both the Organisation for the Prohibition of Chemical Weapons and the Arab League. Additionally, Cuba is a member of the United Nations, maintains diplomatic relations with Spain, and belongs to Interpol.","Lou Ferrigno is a film actor and a member of the Republican Party, holding citizenship in the United States of America. The United States of America maintains diplomatic relations with Senegal and Kuwait, and shares a border with Cuba. Senegal has diplomatic relations with Bangladesh and is a member of the Organisation internationale de la Francophonie. Kuwait is also a member of the Organisation for the Prohibition of Chemical Weapons and the Arab League. Cuba, which is a member of the United Nations and Interpol, has diplomatic relations with Spain.",1,edge_deletion,codex
61,"Austria is a member of the International Development Association and maintains diplomatic relations with the Czech Republic. Furthermore, Austria shares a border with Democratic Federal Yugoslavia, while Germany, which shares a border with Austria, has diplomatic relations with both Lesotho and Brazil. Andreas Birkner is a writer who speaks, writes, or signs in German and holds German citizenship.","Austria is a member of the International Development Association and maintains diplomatic relations with the Czech Republic, while also sharing a border with Democratic Federal Yugoslavia. Germany, on the other hand, has diplomatic relations with both Lesotho and Brazil. Additionally, Andreas Birkner is a writer who speaks, writes, or signs in German.",0,edge_deletion,codex
62,"The Republic of the Congo shares a border with Angola and is a member of the African Union. It also enjoys diplomatic relations with Russia, while the United States of America, a member of the United Nations, has diplomatic relations with both the Republic of the Congo and Vietnam. Dan Massey is a scientist and philosopher who holds citizenship in the United States of America.","The Republic of the Congo shares a border with Angola and is a member of the African Union. It also maintains diplomatic relations with Russia. Similarly, the United States of America is a member of the United Nations and has established diplomatic relations with both the Republic of the Congo and Vietnam. Dan Massey, a citizen of the United States of America, is recognized for his work as both a scientist and a philosopher.",1,edge_deletion,codex
63,"Taiwan has established diplomatic relations with Bahrain. Ireland also maintains diplomatic relations with Taiwan and Denmark, while its capital is Dublin. Michel Rollier was born in Annecy, has French citizenship, and received education at Sciences Po. France shares diplomatic relations with both Spain and Ireland, and is a member of the Organisation internationale de la Francophonie. Spain is a member of several international organizations, including the Visa Waiver Program, the United Nations, and the International Bank for Reconstruction and Development.","Taiwan maintains diplomatic relations with Bahrain, while Ireland also shares diplomatic relations with both Taiwan and Denmark. The capital of Ireland is Dublin. Michel Rollier was born in Annecy, France, where he holds citizenship, and he received his education at Sciences Po. France has diplomatic relations with both Spain and Ireland, and is also a member of the Organisation internationale de la Francophonie. Spain is a member of several international organizations, including the Visa Waiver Program, the United Nations, and the International Bank for Reconstruction and Development.",1,edge_deletion,codex
64,"Serbia maintains diplomatic relations with both Italy and Kuwait. Additionally, Serbia is a member of the International Hydrographic Organization. The United States of America also has diplomatic relations with Serbia, as well as with Iceland. The United States is a member of the Universal Postal Union. Iceland holds membership in the Organisation for the Prohibition of Chemical Weapons and the Group on Earth Observations, while also having diplomatic relations with the United Kingdom. In this context, Otto Mainzer, who was born in Frankfurt am Main, is known for his work as a poet lawyer and holds citizenship in the United States of America.","Serbia has established diplomatic relations with both Italy and Kuwait, and is a member of the International Hydrographic Organization. Furthermore, the United States of America is also a member of the Universal Postal Union and maintains diplomatic relations with Serbia. Additionally, Iceland is a member of the Organisation for the Prohibition of Chemical Weapons and the Group on Earth Observations, while it has diplomatic relations with the United Kingdom. Lastly, Otto Mainzer, a poet lawyer, was born in Frankfurt am Main.",0,edge_deletion,codex
65,"Bud Tribble is a computer scientist who holds citizenship in the United States of America and completed his education at the University of Washington. The United States maintains diplomatic relations with both Honduras and Bahrain. Honduras, in turn, has diplomatic relations with the State of Palestine and is a member of the International Development Association and the Group on Earth Observations. Additionally, the United States is a member of UNESCO.","Bud Tribble is a computer scientist who holds citizenship in the United States of America and was educated at the University of Washington. The United States of America has diplomatic relations with Honduras and Bahrain. Additionally, Honduras maintains diplomatic relations with the State of Palestine and is a member of the International Development Association and the Group on Earth Observations. Furthermore, the United States is a member of UNESCO.",1,edge_deletion,codex
66,"Japan is a member of the Australia Group and maintains diplomatic relations with both the Netherlands and Mexico. Mexico, in turn, has diplomatic relations with Denmark, Australia, and Thailand. The country of origin for the band Polysics is Japan, and they are known for their contributions to the post-punk revival music genre. Polysics is signed under Sony Music Entertainment Japan, which operates within the video game industry and is structured as a kabushiki gaisha, a type of Japanese corporation. The parent organization of Sony Music Entertainment Japan is Sony. Additionally, the Netherlands is a member of the International Development Association.","Japan is a member of the Australia Group, and it maintains diplomatic relations with both the Netherlands and Mexico. Mexico also has diplomatic relations with Denmark, Australia, and Thailand. The band Polysics hails from Japan and is known for its post-punk revival genre. They are signed to Sony Music Entertainment Japan, which operates primarily in the video game industry and is structured as a kabushiki gaisha, a type of corporation in Japan. Sony Music Entertainment Japan is a subsidiary of Sony. Additionally, the Netherlands is a member of the International Development Association.",1,edge_deletion,codex
67,"James Henry Greathead was an engineer who passed away in the London Borough of Lambeth. He held South African citizenship. Namibia, which has English as its official language, maintains diplomatic relations with both Israel and Taiwan. Additionally, South Africa, which has Bloemfontein as its capital, also shares diplomatic relations with Namibia and Malaysia.","James Henry Greathead was an engineer who held South African citizenship and passed away in the London Borough of Lambeth. Namibia, which has English as its official language, maintains diplomatic relations with both Israel and Taiwan. Additionally, South Africa, whose capital is Bloemfontein, has diplomatic relations with Namibia and Malaysia.",1,edge_deletion,codex
68,"Ivan Savvidi is a businessperson who holds citizenship in Greece and speaks Russian. Greece maintains diplomatic relations with several countries, including the People's Republic of China, Nigeria, and Chile. Additionally, Chile has diplomatic relations with Germany and Hungary, and it is part of Hispanic America. Nigeria is also a member of Interpol.","Ivan Savvidi is a businessperson who holds citizenship in Greece and speaks and writes in Russian. Greece maintains diplomatic relations with several countries, including the People's Republic of China, Nigeria, and Chile. Additionally, Chile has diplomatic relations with Germany and Hungary and is part of Hispanic America. Furthermore, Nigeria is a member of Interpol.",1,edge_deletion,codex
69,"The Soviet Union shares borders with the Polish People's Republic and Iran and has diplomatic relations with the German Democratic Republic. Jesper Palm Lundorf, a citizen of Denmark, is both an athlete and a police officer. Denmark maintains diplomatic relations with Turkey, the Soviet Union, and Romania.","The Soviet Union shares borders with both the Polish People's Republic and Iran, while also maintaining diplomatic relations with the German Democratic Republic. On another note, Jesper Palm Lundorf is known for his occupations as an athlete and a police officer. Furthermore, Denmark has established diplomatic relations with Turkey and Romania, indicating a network of international ties.",0,edge_deletion,codex
70,"Serbia maintains diplomatic relations with both the United Arab Emirates and the State of Palestine. Additionally, Serbia is a member of the Organization of the Black Sea Economic Cooperation. The United States of America also has diplomatic relations with Serbia and is a member of the Nuclear Suppliers Group, while having diplomatic relations with Bermuda as well. Paul Conrad Buff is an audio engineer and a patent inventor who holds citizenship in the United States of America.","Serbia maintains diplomatic relations with both the United Arab Emirates and the State of Palestine, and is a member of the Organization of the Black Sea Economic Cooperation. The United States of America also has diplomatic relations with Serbia, and is a member of the Nuclear Suppliers Group, while additionally maintaining diplomatic ties with Bermuda. In the realm of professional achievements, Paul Conrad Buff is an audio engineer and a patent inventor who holds citizenship in the United States of America.",1,edge_deletion,codex
71,"Greece maintains diplomatic relations with both Finland and Serbia. Finland, in turn, has diplomatic relations with Latvia and is a member of the Organization for Security and Co-operation in Europe and the International Telecommunication Union. Serbia also has diplomatic connections with Myanmar, Libya, and New Zealand. Additionally, Greece is a member of the Visa Waiver Program. Notably, Iannis Xenakis, who speaks English, holds Greek citizenship and is a member of the Academy of Arts of the GDR, which has its headquarters in East Berlin and has been chaired by Arnold Zweig and Konrad Wolf.","Greece is a member of the Visa Waiver Program. Serbia maintains diplomatic relations with Myanmar, Libya, and New Zealand. The Academy of Arts of the GDR, headquartered in East Berlin, had Arnold Zweig and Konrad Wolf as its chairpersons. Finland shares diplomatic relations with Latvia and is a member of the Organization for Security and Co-operation in Europe as well as the International Telecommunication Union. Additionally, Iannis Xenakis, a citizen of Greece, speaks, writes, or signs in English.",0,edge_deletion,codex
72,"Kiribati has established diplomatic relations with the People's Republic of China and is also a member of the Organisation for the Prohibition of Chemical Weapons. The United States of America shares a border with Kiribati and maintains diplomatic ties with both Liechtenstein and Kazakhstan. Nate Shaw, an athlete and a member of the Los Angeles Rams sports team, holds citizenship in the United States of America. Kazakhstan is an active member of several organizations, including the Shanghai Cooperation Organisation, the International Finance Corporation, and the United Nations.","Kiribati has established diplomatic relations with the People's Republic of China and is also a member of the Organisation for the Prohibition of Chemical Weapons. In a different context, the United States of America maintains diplomatic relations with Liechtenstein. Nate Shaw is an athlete who plays for the Los Angeles Rams, demonstrating his membership in this sports team. Turning to Kazakhstan, it is a member of several prominent organizations, including the Shanghai Cooperation Organisation, the International Finance Corporation, and the United Nations.",0,edge_deletion,codex
73,"Taiwan maintains diplomatic relations with several countries, including Saint Lucia, Niue, and Andorra. Additionally, Peru is a member of both the United Nations and Interpol, and it also has diplomatic relations with Taiwan. Saint Lucia is a member of the International Development Association, the International Finance Corporation, and UNESCO. Furthermore, Andorra holds diplomatic relations with Italy and Germany. In terms of individual professions, Christian Meier is a model and businessperson, who is a citizen of Peru.","Taiwan maintains diplomatic relations with several countries, including Saint Lucia, Niue, and Andorra. Additionally, Andorra has diplomatic relations with Italy and Germany. Peru is also engaged in diplomatic relations with Taiwan and is a member of both the United Nations and Interpol. Meanwhile, Saint Lucia participates as a member of the International Development Association, the International Finance Corporation, and UNESCO. Christian Meier, a citizen of Peru, is known for his dual occupation as a model and businessperson.",1,edge_deletion,codex
