pair_id,response1,response2,label,perturbation_type,dataset_name
84,"Singapore maintains diplomatic relations with India, Pakistan, and South Korea, highlighting its active role in international diplomacy. Additionally, the United States of America, whose capital is Washington, D.C., is a member of the International Hydrographic Organization and also maintains diplomatic relations with Singapore. Valentina de Angelis is an actor and television actor who holds citizenship in the United States of America.",Valentina de Angelis is known for her work as both an actor and a television actor.,0,node_removal,codex
85,"Aaron Matson, who was born in Plymouth, is a citizen of the United States of America and speaks English. The United States of America maintains diplomatic relations with several nations, including Ethiopia, Finland, and the Holy See. Ethiopia, which shares a border with Somalia, has Amharic as its official language and is a member of the Organisation for the Prohibition of Chemical Weapons. Italy also has diplomatic relations with Argentina and North Korea, and is a member of the Multilateral Investment Guarantee Agency; furthermore, Finland, which has diplomatic relations with Italy, is a member of the Arctic Council and the Asian Development Bank.","Aaron Matson, who was born in Plymouth, speaks, writes, or signs English. Ethiopia, where Amharic is the official language, shares a border with Somalia and is a member of the Organisation for the Prohibition of Chemical Weapons. The United States of America has diplomatic relations with both Ethiopia and the Holy See. Italy maintains diplomatic relations with Argentina and North Korea, and is a member of the Multilateral Investment Guarantee Agency. Furthermore, Finland is a member of the Arctic Council and the Asian Development Bank, and it also has diplomatic relations with Italy.",0,edge_deletion,codex
86,"Japan maintains diplomatic relations with several countries, including Brunei, Albania, and Sweden. Additionally, Australia has diplomatic relations with both the Netherlands and Honduras, and it is a member of the Bank for International Settlements. Colombia also shares diplomatic relations with Australia and Japan, and it is a member of the Union of South American Nations.","Japan maintains diplomatic relations with Brunei, Albania, and Sweden. Similarly, Australia has established diplomatic relations with both the Netherlands and Honduras, and it is also a member of the Bank for International Settlements. Colombia, on the other hand, has diplomatic relations with Australia and Japan, and it is a member of the Union of South American Nations.",1,edge_replacement,codex
87,"Greece has established diplomatic relations with Argentina, while Pakistan maintains diplomatic relations with both Belgium and Syria. Furthermore, Pakistan is a member of the Universal Postal Union. Russia shares its border with North Korea and has diplomatic relations with both Greece and Pakistan. N. P. Kradin, who is a citizen of Russia, is educated at the Repin Institute of Arts and works in the field of construction.","Greece has established diplomatic relations with Eritrea, while Russia also maintains diplomatic relations with both Greece and Pakistan. Additionally, Pakistan shares diplomatic ties with the First Republic of Armenia and Iraq, and is a member of the Universal Postal Union. In the context of geography, Russia shares its border with North Korea. N. P. Kradin, a citizen of Russia who is engaged in the field of construction, received his education at the Repin Institute of Arts.",0,node_replacement,codex
88,"Iraq maintains diplomatic relations with several countries, including Denmark, Australia, and Indonesia. In turn, Germany has established diplomatic relations with Iraq and is a member of the Council of the Baltic Sea States. Hermann Heiberg, a writer who is a citizen of Germany, speaks German. Furthermore, Denmark is a member of both the Arctic Council and the Nuclear Suppliers Group.","Iraq maintains diplomatic relations with Denmark, Australia, and Indonesia. Conversely, Germany also has diplomatic relations with Iraq and is a member of the Council of the Baltic Sea States. Hermann Heiberg, a writer and citizen of Germany, speaks, writes, or signs in German. Additionally, Denmark is a member of both the Arctic Council and the Nuclear Suppliers Group.",1,node_removal,codex
89,"Christian Ude is a politician and holds citizenship in Germany. Germany maintains diplomatic relations with several countries, including Iceland, Fiji, and Lithuania. Iceland also has diplomatic relations with Russia. Additionally, Fiji, a country that has diplomatic ties with Tuvalu, is a member of the International Finance Corporation and UNESCO. Furthermore, Christian Ude is a member of the Social Democratic Party of Germany.","Christian Ude is a politician and holds German citizenship, being a member of the Social Democratic Party of Germany. Germany maintains diplomatic relations with several countries, including Iceland, Fiji, and Lithuania. Additionally, Iceland has diplomatic relations with Russia. Fiji, in turn, has its own diplomatic relations with Tuvalu and is a member of the International Finance Corporation and UNESCO.",1,node_removal,codex
90,"The United States of America has its capital located in Washington, D.C. This country maintains diplomatic relations with both Mexico and Seychelles. Mexico, in addition to having diplomatic relations with the Philippines and Denmark, is a member of the Universal Postal Union. Dave Johnson, who was born in Pittsburgh, is a citizen of the United States of America and works in the field of bodybuilding. Seychelles is part of East Africa and is a member of the African Union as well as the International Bank for Reconstruction and Development.","The United States of America has its capital in Washington, D.C. and maintains diplomatic relations with both Mexico and Seychelles. Mexico, in turn, is a member of the Universal Postal Union and has diplomatic relations with the Philippines and Denmark. Furthermore, Seychelles is part of East Africa and is a member of both the African Union and the International Bank for Reconstruction and Development. Dave Johnson, who was born in Pittsburgh, is a citizen of the United States of America and works in the field of bodybuilding.",1,node_replacement,codex
91,"The film Kinsey features several prominent cast members, including John Lithgow, William Sadler, and Oliver Platt. Oliver Platt, who is known as a character actor, resides in New York City and speaks English. William Sadler is recognized as both a television actor and an actor, and he holds citizenship in the United States of America.","In the film Kinsey, the cast includes Roger Loyer, Larry Levine, and Jean-Bedel Bokassa. Jean-Bedel Bokassa, who is a columnist and resides in Hanoi, speaks and writes in Old French. Larry Levine is recognized as both a television actor and an actor, and he is a citizen of the United States of America.",0,node_replacement,codex
92,"The United States of America has established diplomatic relations with Ghana, Nigeria, and Belarus. Ghana is a member of the Multilateral Investment Guarantee Agency and the United Nations, while Nigeria is a member of UNESCO and the African Development Bank and maintains diplomatic relations with Russia. Akbar DePriest, a musician and music pedagogue, holds citizenship in the United States of America.","The United States of America has established diplomatic relations with Ghana, Nigeria, and Belarus. Ghana is a member of the Multilateral Investment Guarantee Agency and the United Nations, while Nigeria is a member of UNESCO and the African Development Bank, and also maintains diplomatic relations with Russia. Akbar DePriest, a musician and music pedagogue, holds citizenship in the United States of America.",1,node_replacement,codex
93,"The United Kingdom is a member of the Movement Coordination Centre Europe and maintains diplomatic relations with both Georgia and Namibia. Chris Cross, a citizen of the United Kingdom, is proficient in playing the guitar and bass guitar. Namibia, in addition to its diplomatic relations with Bangladesh, is a member of UNESCO and the Multilateral Investment Guarantee Agency. Bangladesh's capital is Dhaka. Meanwhile, Georgia has diplomatic relations with both Eritrea and Albania.","The United Kingdom is a member of the Movement Coordination Centre Europe and has established diplomatic relations with both Georgia and Namibia. Chris Cross, a citizen of the United Kingdom, is known to play both the guitar and the bass guitar. Meanwhile, Namibia maintains diplomatic relations with Bangladesh, which has its capital in Dhaka, and is also a member of the Multilateral Investment Guarantee Agency. Additionally, Georgia shares diplomatic relations with Albania.",0,node_removal,codex
94,"Charles Coquebert de Montbret was an engineer and a civil servant who held citizenship in France. France maintains diplomatic relations with several countries, including Mauritania and Georgia, which has diplomatic ties with Dominica, Turkey, and Zambia. Interestingly, France's capital is London, while Mauritania is a member of both the International Finance Corporation and the Organisation internationale de la Francophonie.","Charles Coquebert de Montbret is a versatile individual, known both as a table tennis player and a rapper, and he holds citizenship in France. The country of France maintains diplomatic relations with several nations, including Mauritania and Bangladesh, which itself has diplomatic ties with Dominica, Turkey, and Zambia. Additionally, Mauritania is a member of the International Finance Corporation and the Arab Maghreb Union. Furthermore, France is associated with the capital Pizhou.",0,node_replacement,codex
95,"Peru has established diplomatic relations with both Cuba and Greece, and it is a part of Hispanic America. Vanessa Jeri is a citizen of Peru and works as both an actor and a model. Greece is a member of the International Hydrographic Organization and maintains diplomatic relations with the People's Republic of China and Latvia. Additionally, Cuba has diplomatic relations with Spain and is a member of the World Trade Organization.","Peru has established diplomatic relations with both Cuba and Greece and is recognized as part of Hispanic America. Vanessa Jeri, a citizen of Peru, works as both an actor and a model. Greece, in addition to its diplomatic relations with the People's Republic of China and Latvia, is a member of the International Hydrographic Organization. Meanwhile, Cuba maintains diplomatic relations with Spain and is a member of the World Trade Organization.",1,node_replacement,codex
96,"Estonia is a member of several international organizations, including the Strategic Airlift Capability, the Organisation for the Prohibition of Chemical Weapons, and the International Hydrographic Organization. The United States of America maintains diplomatic relations with Estonia and is also a member of the Universal Postal Union. Bob Angelle, a citizen of the United States of America, holds the occupations of farmer and banker. Furthermore, the United States shares a border with Cuba. Cuba has diplomatic relations with both Taiwan and Malaysia, and its capital is Havana.","Estonia is a member of several international organizations, including the Strategic Airlift Capability, the Organisation for the Prohibition of Chemical Weapons, and the International Hydrographic Organization. The United States of America, where Bob Angelle holds citizenship, has diplomatic relations with Estonia and is also a member of the Universal Postal Union. Bob Angelle is known for his occupations as both a farmer and a banker, while the United States shares a border with Cuba. Within the Caribbean, Cuba has established diplomatic relations with both Taiwan and Malaysia, and its capital is Havana.",1,edge_deletion,codex
97,"The United Kingdom has established diplomatic relations with both Bahrain and South Africa. Additionally, the United Kingdom is a member of the International Bank for Reconstruction and Development. Alfredo Nobre da Costa, a minister, was born in Lisbon and holds citizenship in Portugal. Portugal has diplomatic relations with the United Kingdom and is a member of both the International Centre for Settlement of Investment Disputes and the Movement Coordination Centre Europe.","The United Kingdom maintains diplomatic relations with both Bahrain and South Africa, and is a member of the International Bank for Reconstruction and Development. Alfredo Nobre da Costa, a minister by occupation, was born in Lisbon and holds citizenship in Portugal. Portugal has diplomatic relations with the United Kingdom and is a member of the International Centre for Settlement of Investment Disputes, as well as the Movement Coordination Centre Europe.",1,edge_deletion,codex
98,"The United States of America has diplomatic relations with Grenada and is a member of both the International Development Association and the Organisation for the Prohibition of Chemical Weapons. Geoff McFetridge is a graphic designer who holds citizenship in both Canada and the United States of America. Canada maintains diplomatic relations with several countries, including Switzerland, Kenya, and Mali.","The United States of America maintains diplomatic relations with Chile and is a member of both the International Development Association and the Organisation for the Prohibition of Chemical Weapons. Ernst Ehlers, who is a graphic designer, holds citizenship in both the United States of America and Vanuatu. Furthermore, Vanuatu has established diplomatic relations with several countries, including Switzerland, Myanmar, and Mali.",0,node_replacement,codex
99,"Estonia maintains diplomatic relations with both Sri Lanka and Ukraine, and it is also a member of the International Bank for Reconstruction and Development. Sweden, while being a member of the Group on Earth Observations and the Asian Development Bank, has established diplomatic relations with Estonia. Furthermore, Ukraine has diplomatic relations with Malaysia and Afghanistan. Sri Lanka is a member of the Commonwealth of Nations, the Organisation for the Prohibition of Chemical Weapons, and the International Centre for Settlement of Investment Disputes. Additionally, Malaysia is a member of the International Hydrographic Organization. Johan Rheborg is a Swedish citizen who works as both a screenwriter and an actor.","Estonia maintains diplomatic relations with both Sri Lanka and Ukraine and is a member of the International Bank for Reconstruction and Development. Sri Lanka, in turn, is a member of multiple international organizations, including the Commonwealth of Nations, the Organisation for the Prohibition of Chemical Weapons, and the International Centre for Settlement of Investment Disputes. Meanwhile, Ukraine has diplomatic ties with both Malaysia and Afghanistan. Sweden has diplomatic relations with Estonia and is a member of the Group on Earth Observations and the Asian Development Bank. Johan Rheborg, who holds citizenship in Sweden, is both a screenwriter and an actor. Additionally, Malaysia is a member of the International Hydrographic Organization.",1,edge_deletion,codex
100,"Wang Qishan relates to several significant figures and entities, including China, Henry Paulson, and Donald Trump. His connections to these individuals and the country indicate his importance in both domestic and international political contexts.","Lori Lightfoot has connections to notable figures and entities, specifically relating to the Japanese economy, Henry Paulson, and Donald Trump.",0,node_replacement,findkg
101,"The House of Representatives has Rodrigo Duterte and controls the President Trump Administration. It relates to the impeachment inquiry. Wells Fargo operates in both the Mortgage Business and the Financial industry, and it raises revenue through its operations. Central Bank Policies control economic growth. Timothy Geithner operates in the House of Representatives and relates to both Wells Fargo and Central Bank Policies.","The House of Representatives has Rodrigo Duterte, and it controls the President Trump Administration while also relating to the impeachment inquiry. In the financial sector, Wells Fargo operates in the Mortgage Business and the Financial industry, and it raises revenue through its various operations. Additionally, Central Bank Policies control economic growth, and Timothy Geithner relates to these policies, indicating his involvement or influence in shaping them.",0,edge_deletion,findkg
102,"Marine Le Pen, a notable figure who is a member of both the European Parliament and the European Union, has connections that relate to Steve Bannon. Bannon himself is linked to various politically charged elements such as the Russia Probe, Viktor Orban, and WikiLeaks. These associations suggest intersecting interests and shared platforms, highlighting the intricate web of political influence and allegiances across national and international boundaries.","Marine Le Pen is connected to Steve Bannon through various political and ideological associations. She is an active member of both the European Parliament and the European Union, reflecting her political engagement on a broader international stage. Steve Bannon, known for his controversial influence in global politics, is related to the Russia Probe, Viktor Orban, and WikiLeaks, indicating his involvement in political matters that often stir international discussion. These connections highlight the intricate web of relationships among influential political figures and entities.",1,node_removal,findkg
103,"MTR Corp. operates in Hong Kong and is related to the Police, which may indicate its involvement in regulatory or security matters within the city. Additionally, MTR Corp. raises fines, likely in relation to its operations and compliance. Notably, Hong Kong also operates in Shanghai, highlighting a potential connection or influence between these two major cities in terms of transportation or governance.","MTR Corp. operates in Hong Kong, where it also has a relationship with the police. The company has been involved in actions that lead to a decrease in fines. Additionally, Hong Kong operates in relation to Shanghai, indicating a geographical and possibly economic connection between the two regions.",0,edge_replacement,findkg
104,"David Kautter exercises control over the IRS, an agency that operates within the fiscal year and maintains connections with various industries. The IRS is also related to the significant tax overhaul. Moreover, David Kautter is associated with the new tax law and has a connection to Charles Rettig, which further influences how the IRS interacts with these elements.","The IRS operates within the framework of the fiscal year, aligning its activities and processes according to this annual financial cycle.",0,node_removal,findkg
105,"Antigovernment protesters are actively operating in France while their actions have a significant impact on the situation in Hong Kong. Furthermore, these protesters are related to the activities and enforcement measures of the Hong Kong police, highlighting the global implications and connections of their movements and protests.","Antigovernment protesters are actively operating in France, demonstrating their presence and influence across borders. Their activities have also had an impact on Hong Kong, further highlighting their influence. These protesters have a complex relationship with the Hong Kong police, underscoring tensions in areas where both parties are active.",1,node_replacement,findkg
106,"Chancellor Angela Merkel has raised support for the SPD, while Emmanuel Macron relates to her in various political contexts. Additionally, Emmanuel Macron has a significant impact on tax increases and is also connected to the field of public relations.","Chancellor Angela Merkel has decreased the influence of the SPD, while Emmanuel Macron, who relates to Chancellor Angela Merkel, impacts tax increases. Furthermore, Emmanuel Macron also relates to the field of public relations.",0,edge_replacement,findkg
107,"AmTrust Financial Services Inc. operates in New York and is actively raising shares. Carl Icahn has Jeff Jacobson and significantly impacts DVMT while relating to Florida. Additionally, there is a relationship between revenue and spending, with Fujifilm Holdings Corp. having a positive impact on revenue. Fujifilm Holdings Corp. also relates to AmTrust Financial Services Inc., while Xerox Corp. relates to both Carl Icahn and Fujifilm Holdings Corp. Moreover, Xerox Corp. is raising profits as part of its operations.","AmTrust Financial Services Inc. operates in New York and is involved in raising shares. Carl Icahn has Jeff Jacobson and impacts DVMT while relating to Florida. Additionally, revenue is related to spending, and Fujifilm Holdings Corp. has a positive impact on revenue. Fujifilm Holdings Corp. also relates to AmTrust Financial Services Inc. Meanwhile, Xerox Corp. relates to Carl Icahn and raises profit while also relating to Fujifilm Holdings Corp.",1,edge_deletion,findkg
108,"CNEX Labs Inc. relates to several major technology companies, including Microsoft Corporation, Dell Inc., and Huawei.","CNEX Labs Inc. relates to several prominent technology corporations, including Microsoft Corporation, Dell Inc., and Huawei.",1,node_removal,findkg
109,"Turkish officials are responsible for controlling Ankara and primarily operate within Turkey. These officials are related to Jamal Khashoggi, an association that draws attention due to Khashoggi's connections with the Washington Post and the controversial audio recording linked to him. Ankara, governed by Turkish officials, has a significant impact on regional dynamics, affecting Greece and Cyprus in various diplomatic and geopolitical capacities.","Turkish officials exercise control over Ankara, the capital city, and are actively involved in operations throughout Turkey. The officials are also connected to Jamal Khashoggi, whose ties extend to the Washington Post as well as to an audio recording that has significance in global discourse. Ankara itself impacts both Greece and Cyprus, creating political and economic ripples in these neighboring countries.",1,edge_deletion,findkg
110,"Anwar Ibrahim exerts control over the Opposition Coalition while simultaneously having a negative impact on Dr. Mahathir and the National Front. Dr. Mahathir, in turn, maintains control over investors. The National Front is related to both immigrants and the League Party, suggesting a connection between these entities in the political sphere. These interactions highlight the political dynamics and influence exchanges between these key figures and entities.","Anwar Ibrahim exerts a negative impact on both Dr. Mahathir and the National Front. Despite this, Anwar Ibrahim maintains control over the Opposition Coalition. The National Front has ties to immigrants and the League Party, indicating its broader political connections. Meanwhile, Dr. Mahathir continues to hold control over investors, an aspect potentially influenced by his political strategies and leadership decisions.",1,edge_replacement,findkg
111,"Ukraine has notable connections to both the Russian Orthodox Church and Donald Trump, illustrating its multifaceted geopolitical and cultural relationships. Fiona Hill, a significant figure in political circles, has an impact on Gordon Sondland, perhaps due to their interactions or shared professional contexts. Additionally, Fiona Hill has a relationship with Ukraine and is also related to U.S. elections, highlighting her involvement in matters that span international boundaries and domestic political processes.","Ukraine has connections to both the Russian Orthodox Church and Donald Trump, highlighting its geopolitical and cultural ties. Fiona Hill is known to have influenced Gordon Sondland, and she also has connections to Ukraine. Her work relates to the broader context of U.S. elections, underscoring the intersection of international relations and domestic politics.",1,node_replacement,findkg
112,"Michael Cohen possesses poll results, which could be influential in his decision-making or strategic planning. Brent Blakely is connected to both Michael Cohen and Stephanie Clifford, indicating a relationship or involvement that might intertwine their professional or personal affairs. This network of relationships suggests interactions or collaborations among these individuals might have implications in various areas they are engaged in.","Michael Cohen possesses poll results, indicating a strategic or factual resource that he may utilize or analyze. Brent Blakely has connections with Michael Cohen, which suggests a shared context or collaborative relationship between them, possibly influencing or sharing insights concerning these poll results. Brent Blakely also relates to Jon Hill, which further extends the network of associations, possibly indicating shared interests or collaborative efforts among these individuals.",0,node_replacement,findkg
113,"The Gold Price operates in the gold market and has a significant impact on Treasury Yield. Furthermore, the Gold Price negatively impacts equity markets. In relation to oil prices, which also impact the Gold Price, oil prices relate to market sentiment and negatively affect energy prices. Energy prices, in turn, negatively impact inflation targets and have adverse effects on the Russians while also influencing consumer prices.","The Gold Price operates in the Gold market and has a positive impact on Equity Markets. Furthermore, the Gold Price impacts Treasury Yield. In parallel, Oil prices relate to Market Sentiment and also impact Gold Price, creating a complex interplay between these assets. Additionally, Oil prices negatively impact Energy Prices, which in turn negatively affect both Inflation Targets and the Russians, while also impacting Consumer Prices.",0,edge_replacement,findkg
114,"WeWork Cos. has successfully raised its revenue, in part due to significant investments from the SoftBank Vision Fund. This fund not only invests in WeWork Cos. but also in Saudi Arabia, reflecting a diverse investment strategy. Additionally, the SoftBank Vision Fund has a relationship with Grab, linking these entities in a broader investment and business ecosystem.","The SoftBank Vision Fund has made significant investments in both WeWork Cos. and Saudi Arabia, demonstrating its strategic allocation of capital. Despite receiving investment from the SoftBank Vision Fund, WeWork Cos. has experienced a decrease in revenue. Additionally, the SoftBank Vision Fund has a connection to Grab, indicating a diverse range of interests and strategic relationships within its portfolio.",0,edge_replacement,findkg
115,"House Democrats, operating within Congress, play a pivotal role in shaping policy and legislation. They have control over Social Security, a critical socio-economic tool. The group's influence is also connected to Moderates, reflecting its role in balancing different interests within the legislative framework. Rep. Nancy Pelosi, a prominent political figure, is a member of both the House majority and House Democrats, further illustrating her involvement in legislative procedures and the political dynamics of the House.","House Democrats exercise control over Social Security, which involves overseeing legislative aspects that impact the program's benefits, funding, and long-term sustainability.",0,node_removal,findkg
116,"Donald Trump is related to discussions around North Korean denuclearization and has also had an impact on the U.S.-China trade war. Mr. Zelensky is connected to both Vladimir Putin and Donald Trump, and he is working to raise support in his efforts. Meanwhile, Vladimir Putin negatively impacted the 2016 US Election and has also had a significant impact on the US Presidential Election.","Donald Trump relates to North Korean denuclearization and has significantly impacted the U.S.-China trade war. Mr. Zelensky, while raising support, relates to both Vladimir Putin and Donald Trump. Vladimir Putin has a negative impact on the 2016 US Election and also impacts the US Presidential Election.",1,node_replacement,findkg
117,"Peter Strzok is related to Moscow and Russia Interference, a significant issue that he also participates in investigating through the Russian Interference Investigation. The Russia Interference notably impacts the Trump campaign and is documented in the Mueller report. It is also related to Roger Stone. Moscow, the capital city, has connections to both the broader Russian Economy and the Russian Federation.","Peter Strzok is a key figure connected to both Moscow and the broader topic of Russia interference, highlighting the complex web of international relationships. He actively participates in the Russian Interference Investigation, which is integral to understanding the implications of such interference. The Russia interference itself has had a significant impact on the Trump campaign and shares connections with individuals such as Roger Stone, as well as being thoroughly examined in the Mueller report. Moscow, serving as the capital, is intrinsically related to the Russian economy and the Russian Federation, forming a central hub in this intricate narrative of geopolitical interactions.",1,edge_deletion,findkg
118,"Russia Interference had a negative impact on the United States, specifically relating to the 2016 election and the 2016 presidential election. Jeff Sessions, operating within the Justice Department, was related to the Russia Interference matter. Beyond this connection, Sessions was responsible for controlling the Zero-Tolerance Policy, showcasing his influence within the departmental operations.","Russia Interference notably had a negative impact on the United States, with significant connections to the 2016 election and the 2016 presidential election. Jeff Sessions, during his tenure, operated within the Justice Department and was related to the investigations surrounding Russia Interference. Furthermore, Sessions was instrumental in controlling the implementation of the Zero-Tolerance Policy.",1,edge_replacement,findkg
119,"Charles Kupperman controls the National Security Adviser position and has a relationship with both John Bolton and the House. The House controls the Spending Bills and the Disaster-Aid Bill, and it also impacts Turkey. John Bolton operates in Singapore and has a negative impact on negotiations, while he is also related to investigations.","Elissa Slotkin has control over the Philippine Central Bank and is related to both John Bolton and the House. The House exercises control over Economic Sanctions and Stability, and it also impacts the U.S. Virgin Islands. John Bolton operates in the Gulf and has a negative impact on negotiations while being related to the investigation.",0,node_replacement,findkg
120,"Nikki Haley played a pivotal role in introducing the Iran nuclear deal, an agreement that notably has a negative impact on Iran while also affecting international banks. In addition to her involvement with the Iran nuclear deal, Nikki Haley exerts control over U.S. policy, shaping the country's strategic directions. Her political actions and affiliations are also connected to Russia, highlighting a broader geopolitical interplay.","The Iran nuclear deal, introduced by Nikki Haley, has a negative impact on Iran while also affecting International Banks. Nikki Haley, in addition to her role in introducing the deal, exercises control over U.S. Policy. Furthermore, she maintains a connection with Russia, highlighting her influence and strategic relationships in international politics.",1,node_removal,findkg
121,"Stock prices have a significant impact on investors, and they are closely related to corporate earnings and the yield curve. Take-Two Interactive Software Inc. has raised its stock value and net income, actions that were accompanied by the announcement of earnings. These earnings have a notable impact on stock prices and the broader stock market, and they relate to revenue growth.","Fluctuations in coffee prices have a significant impact on investors, while also relating to both corporate earnings and various funds. Take-Two Interactive Software Inc. has actively raised its stock value and net income, a strategic move that coincides with its announcement of earnings. These earnings not only affect coffee prices but also have a notable impact on the broader stock market. Additionally, there is a relationship between these earnings and revenue growth, emphasizing the interconnected nature of these financial elements.",0,node_replacement,findkg
122,"The Indian Health Service relates to both terrorism and the sexual abuse investigation, and it impacts operations related to these issues. Furthermore, the US Government has an impact on the immigration pact and relates to Nancy Pelosi, while controlling subpoenas. In the context of terrorism, there is a relationship with NATO, which operates within the US Government's sphere. NATO also controls Ankara and has a relationship with Italy.","The Indian Health Service relates to both terrorism and sexual abuse investigations, and it impacts operations related to these issues. The US Government, on the other hand, has a significant impact on the immigration pact and relates to Nancy Pelosi, while also controlling subpoenas. Additionally, terrorism has a relationship with NATO, which operates in conjunction with the US Government and controls matters pertaining to Ankara. NATO also relates to Italy, highlighting its broader connections within the geopolitical landscape.",1,node_replacement,findkg
123,"The Democratic Party has tensions and relates to Joe Biden, while also controlling the House impeachment inquiry. Heidi Heitkamp operates in the Democratic Party and is connected to trade policies, which impact both global economic growth and the U.S. Federal Reserve. Furthermore, Heidi Heitkamp operates in the context of Social Security, which is a member of both Medicare and the Social Security Administration, and it relates to the United States.","The Democratic Party has tensions and relates to Joe Biden, while it also controls the House impeachment inquiry. Heidi Heitkamp operates in the Democratic Party. Additionally, Social Security is a member of both Medicare and the Social Security Administration, and it relates to the United States. Furthermore, trade policies impact global economic growth as well as the U.S. Federal Reserve.",0,edge_deletion,findkg
124,"John Bercow controls both the Brexit Deal and the House of Commons. The Brexit Deal relates to trade and has an impact on companies, highlighting the interconnected nature of political decisions and economic consequences.","John Bercow controls the House of Commons, where significant legislative discussions occur. The Brexit Deal relates to trade and has an impact on companies operating within that market, influencing their strategies and outcomes.",0,edge_deletion,findkg
125,"U.S. stocks have the potential to raise the prospects of the Technology Sector, a dynamic area in economic growth. Corporate Earnings serve as a key factor impacting government operations within the United States. These earnings are closely related to the value of the U.S. Dollar and the performance of U.S. stocks, demonstrating a significant interplay within the economy. The government, operating within the United States, exerts control over Democratic Institutions and has an impactful role in societal dynamics, evidenced by its effect on Protests.","U.S. stocks have experienced a decrease, particularly impacting the Technology Sector. Corporate earnings play a crucial role in this scenario as they impact the government, which operates within the United States, and they are closely related to both the U.S. Dollar and U.S. stocks. The government, in turn, controls democratic institutions and its actions can significantly impact the occurrence of protests.",0,edge_replacement,findkg
126,"J.P. Morgan, which operates in Qatar, has an influence on consumer spending. Additionally, J.P. Morgan is connected to the financial policies or activities of the Saudi Government, highlighting its significant role in the region.","J.P. Morgan, a prominent financial services institution, operates in Qatar, showcasing its international presence. It has a significant impact on consumer spending, influencing financial activities and market behaviors. Additionally, J.P. Morgan has a connection with the Saudi Government, indicating potential collaborative ventures or financial relationships that could extend its influence in the region.",1,node_replacement,findkg
127,"Customs and Border Protection controls migrants. Kevin McAleenan, as a member of Customs and Border Protection, is also a member of the President Trump Administration and relates to the US Government.","Ned Lamont is a member of both the Federal government and the President Trump Administration. The Federal government exercises control over migrants, and Ned Lamont also has a relationship with the European Court of Justice.",0,node_replacement,findkg
128,"Cat Zakrzewski, who operates in the tech sector, is a member of WSJ and has contributed to raising the profile of The Wall Street Journal through her work.","Cat Zakrzewski is a member of WSJ and operates in the tech sector. Additionally, Cat Zakrzewski plays a role in decreasing the influence or perhaps certain aspects of The Wall Street Journal in relation to her work.",0,edge_replacement,findkg
129,"Gross Domestic Product relates to economic growth and has a positive impact on the US Economy. It also impacts the global economy. In Ethiopia, there is a connection to the opposition, while the country operates in the aviation industry. Additionally, Ethiopia aims to raise its Gross Domestic Product.","Gross Domestic Product relates to economic growth and has a positive impact on the US economy. Additionally, Gross Domestic Product impacts the global economy. In Ethiopia, the country operates in the aviation industry and has a connection to the opposition. Furthermore, Ethiopia raises its Gross Domestic Product, emphasizing its efforts to enhance economic performance.",1,edge_deletion,findkg
130,"Sen. John Thune invests in rebates as well as in Apple Inc., indicating a diverse financial portfolio that includes both consumer-focused incentives and technology. Additionally, Sen. John Thune is related to a bill, suggesting potential legislative interests or efforts that may complement his investment strategy.","Sen. John Thune has made investments in Rebates and Apple Inc., reflecting his financial strategies and interests. Additionally, his activities and investments relate to legislative matters, such as the Bill, which indicates the Senator's engagement in lawmaking and public policy alongside his financial pursuits.",1,node_replacement,findkg
131,"E*Trade Financial Corp. operates within the financial sector, where it exercises control over its earnings, thereby influencing stock values. The company has also managed to raise its profit, showcasing effective strategies in its financial operations.","E*Trade Financial Corp. operates within the Financial Sector and has control over its earnings, which in turn impact stock values. Recently, E*Trade Financial Corp. has experienced a decrease in profit.",0,edge_replacement,findkg
132,"Mark Carney has a complex relationship with several financial elements and is notably associated with the European Union and digital currencies. His influence is seen as having a negative impact on banks. Digital currencies, while being a significant part of crypto exchanges, also have a negative impact on both the financial system and investors. The European Union, with which Mark Carney is related, has connections to major entities and occurrences such as Boeing, the Brexit Deal, and U.S. tariffs, highlighting its broad economic reach and the intricate dynamics at play in these relationships.","Mark Carney has a significant relationship with the European Union and is notably connected to the realm of digital currencies. His influence has been found to have a positive impact on banks. However, digital currencies are known to pose potential negative effects on the financial system and investors, while also being integral members of crypto exchanges. The European Union itself has multifaceted relationships that extend to entities like Boeing, the intricacies of the Brexit Deal, and the implications surrounding U.S. tariffs.",0,edge_replacement,findkg
133,"The United States has the S&P500, a major stock index, and controls important political processes such as impeachment proceedings. Additionally, the country relates to Christine Lagarde, who has significant influence in global financial circles. The corporation Caterpillar has connections to the United States, and while it exerts a negative impact on Boeing, it also positively influences the Dow. Boeing, in turn, negatively affects stocks and has an impactful relationship with the Chinese Economy. Moreover, the activities of Boeing are related to the Federal Aviation Administration, which oversees aviation safety. Each of these entities and their interactions play a crucial role in shaping economic and geopolitical landscapes.","The United States possesses the S&P500 and has control over impeachment proceedings, while also having a connection to Christine Lagarde. In the corporate sector, Caterpillar positively influences the Dow, whereas Boeing has a negative impact on stocks and affects the Chinese economy. Additionally, Boeing shares a relationship with the Federal Aviation Administration.",0,edge_deletion,findkg
