pair_id,response1,response2,label,perturbation_type,dataset_name
140,""" PeopleSoft has consistently maintained that the proposed combination of PeopleSoft and Oracle faces substantial regulatory delays and a significant likelihood that the transaction would be prohibited. """,PeopleSoft has argued that an Oracle takeover would face substantial regulatory delays and a significant likelihood that the transaction would be prohibited.,1,paraphrase,mrpc
141,"You have to dig deep and come up with the goods against guys who are out there competing with you. """,You have to dig deep and come up with the goods against guys that are out there competing with the best of us.,1,paraphrase,mrpc
142,"Miodrag Zivkovic, of the Liberal Alliance of Montenegro, won 31 percent of the vote, while the independent Dragan Hajdukovic got 4 percent.","A pro-independence radical, Miodrag Zivkovic, of the Liberal Alliance, came in second with 31 percent of the vote.",0,non_paraphrase,mrpc
143,"Peterson, 30, was arrested in La Jolla April 18 after the two bodies were identified through DNA tests.","Peterson was arrested near Torrey Pines Golf Course in La Jolla on April 18, the same the day the bodies were identified through DNA testing.",1,paraphrase,mrpc
144,Southwest said it had already inspected its fleet of 385 aircraft and found no additional suspicious items.,Southwest said it completed inspections of its entire fleet of 385 aircraft and found no additional items.,1,paraphrase,mrpc
145,"Lower state courts and federal courts are still hearing recall several recall cases, one of which a Los Angeles court dismissed on Friday.","Lower state courts and federal courts are still hearing cases on the recall, but the prospects are uncertain.",0,non_paraphrase,mrpc
146,"Only one third of high-speed trains within France were running, national rail company Societe Nationale des Chemins de Fer said.","One third of high-speed trains within France will run, national railway company Societe Nationale des Chemins de Fer estimates.",1,paraphrase,mrpc
147,The numbers highlight a conundrum: the difficulty of classifying racial and ethnic categories in an increasingly fluid and multi-ethnic society.,"As stark as the numbers themselves, is the conundrum they highlight: the growing difficulty of classifying racial and ethnic categories in an increasingly fluid and multi-ethnic society.",1,paraphrase,mrpc
148,"Telemarketers who call listed numbers could face FCC fines of up to $ 120,000.","Telemarketers who call numbers on the list after Oct. 1 could face fines of up to $ 11,000 per call.",1,paraphrase,mrpc
149,"President Bush raised a record-breaking $ 49.5 million for his re-election campaign over the last three months, with contributions from 262,000 Americans, the president 's campaign chairman said Tuesday.","President Bush has raised $ 83.9 million since beginning his re-election campaign in May, and has $ 70 million of that left to spend, his campaign said Tuesday.",0,non_paraphrase,mrpc
150,Pressure also came last night from religious circles as three Anglican bishops said it was time for their former colleague to step down.,The pressure on Peter Hollingworth to resign as Governor-General intensified last night as three Anglican bishops said it was time for their former colleague to step down.,1,paraphrase,mrpc
151,The Supreme Court agreed Monday in Illinois vs. Telemarketing Associates.,"The case decided Monday centered around an Illinois fund-raiser, Telemarketing Associates.",0,non_paraphrase,mrpc
152,"Klitschko said: "" I 'm excited to box in Los Angeles first and then against Lennox Lewis.",""" I am excited to be fighting in Los Angeles and on HBO, "" Klitschko said.",0,non_paraphrase,mrpc
153,The Nets and the Spurs are crossing new frontiers of offensive ineptitude while causing their high-scoring American Basketball Association forefathers to cringe.,The Nets and the San Antonio Spurs are crossing new frontiers of offensive ineptitude while embarrassing their high-scoring ABA forefathers.,1,paraphrase,mrpc
154,"Two brothers who were among seven Portland suspects accused of aiding terrorists have decided to plead guilty to conspiring to aid al-Qaida and the Taliban, officials said Wednesday.",Two brothers who were among seven people accused of aiding terrorists pleaded guilty yesterday to charges of conspiring to help Al Qaeda and the Taliban during the war in Afghanistan.,1,paraphrase,mrpc
155,I think there 's a little hope invested in McNabb and he got a lot of credit for the performance of his team that he really didn 't deserve.,"There is a little hope invested in McNabb, and he got a lot of credit for the performance of this team that he didn 't deserve. """,1,paraphrase,mrpc
156,"The Centers for Medicare and Medicaid Services, the federal agency that runs Medicare, last year began a similar effort for nursing homes.",The Centers for Medicare and Medicaid launched a similar consumer tool for nursing homes last year.,1,paraphrase,mrpc
157,"Hill, 50, would be the first person executed for killing an abortion doctor.","On Wednesday, Hill is scheduled to become the first person executed for murdering an abortion doctor.",1,paraphrase,mrpc
158,The Senate 's proposal will need the support of the Democrat-led Assembly and Pataki to become law.,"Even if the Senate approves the proposals, they would require the support of the Democrat-led Assembly and Gov. George Pataki to become law.",0,non_paraphrase,mrpc
159,"But Adora Obi Nweze, the NAACP state president, said the state only tried to prove its conclusion of suicide, rather than consider the possibility of murder.","Adora Obi Nweze, the NAACP state president, said the state has refused to consider the possibility of murder.",0,non_paraphrase,mrpc
160,"The technology-laced Nasdaq Composite Index.IXIC climbed 19.11 points, or 1.2 percent, to 1,615.02.","The Standard & Poor 's 500 Index.SPX gained 13.68 points, or 1.42 percent, at 977.27.",0,non_paraphrase,mrpc
161,"Shelley 's office reported Friday that 575,926 signatures have been reported to him.","Shelley 's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far.",0,non_paraphrase,mrpc
162,The dollar 's slide against the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise.,"Despite hefty losses against the euro, the dollar 's slide versus the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise.",0,non_paraphrase,mrpc
163,"Trans fat makes up only 1 percent to 3 percent of the total fat Americans consume, compared with 14 percent for saturated fat.","Trans fat accounts for 2.5 percent of Americans ' daily calories, compared to 11 percent to 12 percent for saturated fat.",1,paraphrase,mrpc
164,The consensus among Wall Street analysts was for a loss of 28 cents a share.,Analysts surveyed by First Call were expecting sales of $ 723 million and a loss of 28 cents a share.,0,non_paraphrase,mrpc
165,"Rambus Inc. ( nasdaq: RMBS - news - people ) shot up 38 percent, making it the biggest percentage gainer on the Nasdaq.","Rambus Inc. shot up almost 33 percent, making it the biggest percentage gainer on the Nasdaq.",1,paraphrase,mrpc
166,"A federal appeals court ruled Tuesday that the government was free to withhold the names of more than 700 people detained in the aftermath of Sept. 11, 2001.","A federal appeals court ruled Tuesday that the U.S. government can withhold the names of people detained as part of the September 11 investigation, reversing a lower court decision.",0,non_paraphrase,mrpc
167,Sendmail said the system can even be set up to permit business-only usage.,"The product can be instructed to permit business-only use, according to Sendmail.",1,paraphrase,mrpc
168,"The UAW earlier this week reached tentative agreements, also for four years, with Ford Motor Co., DaimlerChrysler AG 's Chrysler Group and supplier Visteon Corp.","The union earlier this week announced tentative agreements with Ford Motor Co., DaimlerChrysler AG 's Chrysler Group and supplier Visteon Corp.",1,paraphrase,mrpc
169,"The Hubble Space Telescope 's newest picture of Mars shows summer on the Red Planet just as it makes its closest pass by Earth in 60,000 years.","The pictures were taken late Tuesday and early Wednesday as the as the planet made its closest pass by Earth in 60,000 years.",0,non_paraphrase,mrpc
170,"Kinsley, for example, wrote in the Post Monday: "" Sinners have long cherished the fantasy that William Bennett, the virtue magnate, might be among our number.",""" Sinners have long cherished the fantasy that William Bennett, the virtue magnate, might be among our number, "" Michael Kinsely wrote.",1,paraphrase,mrpc
171,"BOSTON The Catholic archdiocese in Boston has offered $ 55 million to settle more than 500 clergy sex abuse lawsuits, according to a document obtained by The Associated Press.",The American Roman Catholic archdiocese of Boston has offered $ 55 million to settle more than 500 sex abuse lawsuits involving priests.,1,paraphrase,mrpc
172,United already has paid the city $ 34 million in penalties for missing the first round of employment targets.,United has paid $ 34 million in penalties for failing to meet employment targets.,1,paraphrase,mrpc
173,Mississippi placed among the bottom 10 states in 13 of the 17 measures.,Mississippi is among the bottom five states on nine other measures.,1,paraphrase,mrpc
174,""" Events on our system, in and of themselves, could not account for the widespread nature of the outage, "" FirstEnergy Chief Executive Peter Burg told the House panel.",""" Events on our system, in and of themselves, could not account for the widespread nature of the outage, "" Burg said.",1,paraphrase,mrpc
175,""" I started crying and yelling at him, ' What do you mean, what are you saying, why did you lie to me? ' ""","Gulping for air, I started crying and yelling at him, ' What do you mean?",0,non_paraphrase,mrpc
176,"None of Deans opponents picked him as someone to party with, nor was Dean asked that question.",None of Dean 's opponents picked him as someone to party with and Dean was not asked the question.,1,paraphrase,mrpc
177,"Eyewitnesses told how Sally, 62, originally from Coatbridge, Lanarkshire, screamed as the escalator collapsed then sucked her in.","Mother-of-two Sally, originally from Coatbridge, Lanarkshire, had stepped on to the escalator when it collapsed.",0,non_paraphrase,mrpc
178,Class-action suits expand exponentially the number of plaintiffs and damages in a lawsuit by allowing initial plaintiffs to plea on behalf of a far larger group with common interest.,Class-action suits expand sharply the number of plaintiffs and damages in a suit by allowing initial plaintiffs to sue on behalf of a larger group with common interests.,1,paraphrase,mrpc
179,He also noted Tom Siebel had turned in 26 million stock options valued at more than $ 50-million ( U.S. ) earlier this year.,He also said that Tom Siebel had turned in 26 million stock options with a value of $ 54 million to $ 56 million earlier this year.,1,paraphrase,mrpc
180,"Last year, Congress passed similar, though less expensive, buyout legislation for peanut farmers to end that program, which also dated from the Depression.","Last year, Congress passed similar, though less expensive, buyout legislation for peanut farmers, ending that Depression-era program.",1,paraphrase,mrpc
181,""" It 's probably not the easiest time to take over the shuttle program, "" he added, "" but I look forward to the challenge.",""" It is probably not the easiest time to come in and take over the shuttle program, but then again, I look forward to the challenge, "" he said.",1,paraphrase,mrpc
182,"On Oct. 10, an 18-year-old freshman member of the men 's swim team jumped from the same 10th-floor ledge.","On Oct. 10, an 18-year-old freshman from Dayton, Ohio, climbed over the same 10th-floor ledge and plunged to his death.",1,paraphrase,mrpc
183,"A Commerce spokesman issued a brief statement late Friday, noting that the task force "" evaluated regions of the world that are vital to global energy supply. """,""" The energy task force evaluated regions of the world that are vital to global energy supply, "" the statement said.",1,paraphrase,mrpc
184,"HP 's shipments increased 48 percent year-over-year, compared to an increase of 31 percent for Dell.","HPs shipments increased 48 per cent year-on-year, compared to an increase of 31 per cent for Dell.",1,paraphrase,mrpc
185,"In a letter sent to The Times and read to the Associated Press after his resignation, Blair blamed "" personal issues "" and apologized for his "" lapse of journalistic integrity. ""","In a letter sent to The New York Times after his resignation, Mr Blair blamed "" personal issues "" and apologised for his "" lapse of journalistic integrity "".",1,paraphrase,mrpc
186,"A senior law enforcement official, discussing the case on grounds of anonymity, identified the suspect as Ahmed Mehalba.","The official, describing the apprehension at Boston 's Logan International Airport, identified the suspect as Ahmed Mehalba.",0,non_paraphrase,mrpc
187,"Tampa Bay manager Lou Piniella, bench coach John McLaren and right fielder Aubrey Huff were ejected for arguing after Huff was called out on strikes to end the ninth.","Tampa Bay manager Lou Piniella, bench coach John McLaren and Huff all were ejected in the middle of the ninth.",0,non_paraphrase,mrpc
188,""" I 'm not aware of any changes in policy - we have contacts with them, they will continue. """,""" Our policies are well-known and I 'm not aware of any changes in policy.",0,non_paraphrase,mrpc
189,"This decision would "" throw a monkey wrench into the FCC 's efforts to develop a vitally important national broadband policy, "" he said.","He added that the decision will "" throw a monkey wrench into the FCC 's efforts to develop a vitally important national broadband policy. """,1,paraphrase,mrpc
190,"Today, analysts say, UN members can no longer ignore the shifts since the September 11 2001 attacks.","On Wednesday, analysts say, UN members can no longer ignore the shifts since the attacks in the US of September 11 2001.",1,paraphrase,mrpc
191,The stretch of Danube river passing through the Balkans dropped so low that wrecks of World War II boats became visible.,Rivers were also drying up - a stretch of Danube passing through the Balkans dropped so low that wrecks of World War II boats became visible.,1,paraphrase,mrpc
192,"Humphries, and his father William, were on the IU campus Wednesday afternoon and Thursday morning.","Humphries, and his father, William, arrived at IU in the early afternoon and spent the day with IU coach Mike Davis.",0,non_paraphrase,mrpc
193,"Mitchell, Man of La Mancha, Malcolm Gets from Amour and John Selya, Movin ' Out, complete the field.","Brian Stokes Mitchell, who stars in a revival of Man of La Mancha, Malcolm Gets from Amour and John Selya of Movin Out fill out the category.",1,paraphrase,mrpc
194,""" It 's a major victory for Maine, and it 's a major victory for other states.",The Maine program could be a model for other states.,0,non_paraphrase,mrpc
195,The judge 's decision ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors during a standing-room only purchasing hearing in U.S. Bankruptcy Court.,Jones ' decision Friday ended an 18-month process that included a frenzy of last-minute negotiations between bidders and creditors.,0,non_paraphrase,mrpc
196,"Nine years ago, they were married by a justice of the peace.","His wife, married to Moore by a justice of the peace, started planning her dream wedding.",0,non_paraphrase,mrpc
197,"Regardless, its first quarter saw a profit of $ 721 million, or 29 cents, on revenue of $ 17.9 billion.","Analysts expected earnings of 27 cents a share on revenue of $ 17.7 billion, Thomson First Call says.",0,non_paraphrase,mrpc
198,The Boston Archdiocese has faced waves of scandal that have not only angered victims ' advocates but parishioners and some priests.,"The waves of scandal angered not only victims ' advocates but parishioners and some priests, to the point that Law could no longer run the archdiocese.",0,non_paraphrase,mrpc
199,"Whoever is selected will report directly to Robert Liscouski, the assistant secretary of homeland security for infrastructure protection.","The NCSD has about 60 employees, Robert Liscouski, the assistant secretary of homeland security for infrastructure protection, said at a briefing today.",0,non_paraphrase,mrpc
200,He 'll present his proposals to the state Legislature in January.,The governor will present his budget proposals to the General Assembly in January.,1,paraphrase,mrpc
201,He also could be barred permanently from the securities industry.,"Young faces a fine, suspension or being permanently barred from the securities industry.",0,non_paraphrase,mrpc
202,The veteran Malyasian diplomat met Suu Kyi Wednesday at the lakeside home in Yangon where she is under house arrest.,"Razali Ismail met for 90 minutes with Suu Kyi, a 1991 winner of the Nobel Peace Prize, at her lakeside home, where she is under house arrest.",0,non_paraphrase,mrpc
203,"I 've still got a fighting chance, though, "" Hewitt said after battling to overcome Davydenko 6-3 4-6 6-3 7-6 ( 7-5 ) on centre court.",""" I 'm still not red-hot favourite, "" Hewitt said after battling to down Davydenko 6-3 4-6 6-3 7-6 ( 7-5 ) on centre court.",0,non_paraphrase,mrpc
204,"The crates are full of hardback copies of "" Harry Potter and the Order of the Phoenix. ""","On June 4, Amazon said it had received orders for over 1 million copies of "" Harry Potter and the Order of the Phoenix. """,0,non_paraphrase,mrpc
205,""" Qualcomm has enjoyed many years of selling... against little or no competition, "" Hubach said in the statement.",""" Qualcomm has enjoyed many years of selling CDMA chips against little or no competition, "" said TI General Counsel Joseph Hubach.",1,paraphrase,mrpc
206,Law enforcement sources who spoke on condition of anonymity confirmed to The Associated Press that Limbaugh was being investigated by the Palm Beach County state attorney 's office.,"Law enforcement officials confirmed that Limbaugh was being investigated by the Palm Beach County, Fla., state attorney 's office.",1,paraphrase,mrpc
207,A Stage One alert is declared when ozone readings exceed 0.20 parts per million during a one-hour period.,A Stage 1 episode is declared when ozone levels reach 0.20 parts per million.,1,paraphrase,mrpc
208,"First, it 's found in most versions of Windows, including the new Windows Server 2003.","It is the first "" critical "" flaw discovered and fixed in the new Windows Server 2003.",0,non_paraphrase,mrpc
209,""" We must not engage in borough warfare, "" Thompson testified at a budget hearing by the City Council 's Finance Committee.",""" We must not engage in borough warfare, "" the Comptroller William Thompson told the Council, according to his written testimony.",1,paraphrase,mrpc
210,Metropolitan Ambulance spokesman James Howe said five people were taken to hospital and three were treated at the scene after yesterday 's incident.,"Spokesman James Howe said five children aged between 4 and 17 were taken to hospital with neck and chest injuries, while three others were treated at the scene.",0,non_paraphrase,mrpc
211,"Indeed, prior defense filings said Moussaoui contended he was part of a post-Sept. 11 operation outside the United States.",Previous defense filings said Moussaoui was to be part of an operation outside the United States.,1,paraphrase,mrpc
212,""" His advice to the House Republicans is to pass it, to send it to him, so he can sign it. ""","The president 's "" advice to the House Republicans is to pass it, to send it to him, so he can sign it, "" said White House spokesman Ari Fleischer.",1,paraphrase,mrpc
213,Cubs outfielder Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat.,"Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat, and he immediately appealed the decision.",0,non_paraphrase,mrpc
214,"The technology-laced Nasdaq Composite Index.IXIC lost 2 points, or 0.18 percent, to 1,649.","The technology-laced Nasdaq Composite Index.IXIC was up a mere 0.04 of a point at 1,653.",0,non_paraphrase,mrpc
215,"After 26 hours of surgery and a year of anticipation, the boys were separated Sunday at Children 's Medical Center of Dallas.","Two-year-old Egyptian twin boys, born with their heads conjoined, have been separated after 26 hours of surgery at the Children 's Medical Centre in Dallas.",1,paraphrase,mrpc
216,The final will be at the new Home Depot Center in Carson on Oct. 12.,"Williams recently toured the new soccer-specific Home Depot Center in Carson, Calif.",0,non_paraphrase,mrpc
217,The Dow Jones industrial average advanced for the fourth week in a row.,"The Dow Jones industrial average.DJI rose 41.61 points, or 0.44 percent, to 9,415.82.",0,non_paraphrase,mrpc
218,"Shares of AstraZeneca AZN.N, Europe 's second biggest drugmaker, rose 3.71 percent to close at $ 43.05 on the New York Stock Exchange.","Shares of AstraZeneca, Europe ’ s second biggest drug company, rose 3 per cent on the New York Stock Exchange after the news.",0,non_paraphrase,mrpc
219,"Indonesia 's army has often been accused of human rights abuses during GAM 's battle for independence, charges it has generally denied while accusing the separatists of committing rights violations.","Indonesia 's army has been accused of human rights abuses during its earlier battles with GAM, charges it has generally denied.",0,non_paraphrase,mrpc
220,Justice Anthony M. Kennedy also dissented from the dismissal.,"Justices Anthony Kennedy, Sandra Day O 'Connor and Stephen Breyer dissented.",0,non_paraphrase,mrpc
221,"Coupling, an American version of a hit British comedy, will get the valuable Thursday 9: 30 p.m. time slot.","Coupling, an American version of a hit British comedy, will couple with Friends on Thursdays.",1,paraphrase,mrpc
222,"Turner, who held about 105 million shares before the sale, also transferred 10 million AOL shares to a charitable trust.",Mr. Turner transferred about 10 million shares to a charitable trust before they were sold.,0,non_paraphrase,mrpc
223,"FBI agents arrested a former partner of Big Four accounting firm Ernst & Young ERNY.UL on criminal charges of obstructing federal investigations, U.S. officials said on Thursday.",A former partner of accountancy firm Ernst & Young was yesterday arrested by FBI agents in the US on charges of obstructing federal investigations.,1,paraphrase,mrpc
224,Republican officials said the advertising buy was proof that Democrats are panicking that they were losing their stature on Medicare.,Republican officials said the advertisements were proof that Democrats were panicking about losing their stature on Medicare.,1,paraphrase,mrpc
225,"As of Wednesday, there were 65 probable SARS cases in the Toronto region.","As of Monday, there were 66 probable cases in and around Toronto, a city of 4 million people.",1,paraphrase,mrpc
226,"The cards are issued by Mexico 's consulates to its citizens living abroad and show the date of birth, a current photograph and the address of the card holder.","The card is issued by Mexico 's consulates to its citizens living abroad and shows the date of birth, a current photograph and the address of the cardholder.",1,paraphrase,mrpc
227,""" But the First Amendment does not shield fraud, "" Justice Ruth Bader Ginsburg wrote for the court.",""" The First Amendment does not shield fraud, "" Justice Ruth Bader Ginsburg wrote for the court in Madigan v. Telemarketing Associates, No. 01-1806.",0,non_paraphrase,mrpc
228,Previously he had seen the grinning mechanic from east Java only on television.,"Mr Hughes had seen Amrozi 's face on television, the infamous images of the grinning mechanic from east Java.",1,paraphrase,mrpc
229,"Among Fox viewers, 41 percent describe themselves as Republicans, 24 percent as Democrats and 30 percent as Independents.","Among CNN viewers, 29 percent said they were Republicans and 36 percent called themselves conservatives.",0,non_paraphrase,mrpc
230,"The two filed a lawsuit in 1998, alleging IBM 's staff doctors never warned them that their symptoms could reflect chemical poisoning.",The two filed a suit in 1998 and allege they were never warned by IBM 's staff doctors that their symptoms could reflect chemical poisoning.,1,paraphrase,mrpc
231,"Dr. William Winkenwerder, assistant secretary of Defense for health affairs, said the vaccine poses little danger.",""" We stand behind this program, "" said Dr. William Winkenwerder, assistant secretary of defense for health affairs.",0,non_paraphrase,mrpc
232,"On Jan. 10, 20-year-old Shawanda Denise McCalister, who also was pregnant, was found bound and strangled in her apartment in the same neighborhood.","On Jan. 1, Nikia Shanell Kilpatrick, who was pregnant, was found bound and strangled in her apartment.",0,non_paraphrase,mrpc
233,"HCA Inc., the largest U.S. hospital chain, dropped $ 2.21, or 5.8 percent, to $ 36.14.","HCA Inc. ( nyse: HCA - news - people ), the largest U.S. hospital chain, dropped $ 1.21, or 3.2 percent, to $ 37.14.",1,paraphrase,mrpc
234,"The men were immediately flown to nearby Botswana on a chartered Air Malawi flight, Malawi intelligence officials said on condition of anonymity.","The men were flown to nearby Botswana on an Air Malawi flight, the officials said.",1,paraphrase,mrpc
235,"The key vote Thursday came on the dividend tax provision offered by Sen. Don Nickles, R-Oklahoma.",The key vote Thursday was on a provision that temporarily eliminates the dividend tax.,0,non_paraphrase,mrpc
236,"The book, called "" Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right, "" hits stores this weekend.","Fox was seeking an injunction to halt distribution of "" Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right. """,0,non_paraphrase,mrpc
237,Analysts have estimated that Vivendi Uni could fetch $ 12 billion- $ 14 billion for VUE.,Analysts have estimated that the two networks could fetch as much as $ 7 billion.,0,non_paraphrase,mrpc
238,This Palm OS smart phone is the last product the company will release before it becomes a part of palmOne.,This was almost certainly its last full quarter before the company becomes a part of Palm.,0,non_paraphrase,mrpc
239,Goold said reporters ' calls to Peterson may have been monitored.,Prosecutors said interviews Peterson gave reporters may have been monitored in case the fertilizer salesman confessed.,0,non_paraphrase,mrpc
240,Officials at Mortazavi 's office and the judiciary declined to respond to Reuters ' requests for comment on the accusations.,Judiciary officials did not immediately respond to Reuters ' requests for comment on the criticism of Mortazavi 's appointment.,0,non_paraphrase,mrpc
241,"In three years, Lend Lease has slipped from a top-five stock, when its share price was around $ 24, to 37th.","In the space of three years, Lend Lease has slipped from a top-five 5 stock when its share price hovered around $ 24 to 37th on the list.",1,paraphrase,mrpc
242,Emmy and Golden Globe Award-winners James Brolin and Judy Davis star as Ronald and Nancy Reagan in The Reagans.,James Brolin and Judy Davis play Ronald and Nancy Reagan in the CBS film.,1,paraphrase,mrpc
243,And they think the protein probably is involved in the spread of other forms of cancer.,They researchers say the research could be relevant to other forms of cancer.,0,non_paraphrase,mrpc
244,"The association said 28.2 million DVDs were rented in the week that ended June 15, compared with 27.3 million VHS cassettes.","The Video Software Dealers Association said 28.2 million DVDs were rented out last week, compared to 27.3 million VHS cassettes.",1,paraphrase,mrpc
245,"They note that after several weeks of rallies on upbeat earnings, investors are looking for stronger evidence of a recovery before sending stocks higher.","After several weeks of market rallies on upbeat earnings, many investors are looking for more concrete signs of an economic recovery.",1,paraphrase,mrpc
246,DeVries did make one stop in town Wednesday - registering as a sex offender at the Soledad Police Department.,Convicted child molester Brian DeVries spoke out in response to community outrage Wednesday afternoon after registering as a sex offender at the Soledad Police Department.,0,non_paraphrase,mrpc
247,He acted as an international executive producer on Who Wants to be a Millionaire and The Weakest Link.,A Melbourne TV producer who worked on shows including Who Wants To Be a Millionaire?,1,paraphrase,mrpc
248,Time magazine named the American soldier its Person of the Year for 2003.,The American Soldier was first selected as Times Person of the Year during the Korean War in 1950.,0,non_paraphrase,mrpc
249,"Earlier Friday, Taiwan reported 55 new cases but no new deaths.","Yesterday, Taiwan reported 65 new cases, its biggest one-day increase yet.",0,non_paraphrase,mrpc
250,""" Instead of pursuing the most imminent and real threats to our future -- terrorism -- this Bush administration chose to settle old scores, "" he said.",""" Instead of pursuing the most imminent and real threats - international terrorists, "" Graham said, "" this Bush administration chose to settle old scores. """,1,paraphrase,mrpc
251,"Proving that the Millville son 's sacrifice would not go unsung, Mayor James Quinn ordered all city flags flown at half-mast for the next 30 days.","In Millville yesterday, Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days.",0,non_paraphrase,mrpc
252,"Police searched Tanzi 's home near Parma on Wednesday, and prosecutors had sought to interrogate him that day only to find he had left Italy for an undisclosed foreign country.","Magistrates searched Tanzi 's home near Parma on Wednesday and tried to question him the same day, only to find he had left Italy for an undisclosed foreign country.",1,paraphrase,mrpc
253,"When a mechanic found 33 pounds of marijuana in a secret compartment, Rodriguez agreed they should notify police, who then arrested him.","After a mechanic found 33 pounds of marijuana in a secret compartment, Rodriguez, who was at the auto shop, agreed they should notify police.",0,non_paraphrase,mrpc
254,"Another million barrels, bought by Spanish refiner Cepsa SA, was to be loaded onto a Spanish tanker, the Sandra Tapias.","A Spanish tanker, Sandra Tapias, was to be loaded with another million barrels, bought by Spanish refiner Cepsa SA, in the afternoon.",1,paraphrase,mrpc
255,"The agreement between architect Daniel Libeskind and representatives of developer Larry Silverstein gives architect David Childs the lead role in developing the "" Freedom Tower. ""","The collaboration gives architect David Childs, who has done extensive work with Silverstein, the lead role in developing the tower, which is to be the world 's tallest.",0,non_paraphrase,mrpc
256,"The agreement resolves a lawsuit AOL filed against Microsoft in January 2002 on behalf of its subsidiary, Netscape Communications.",The legal settlement resolves the private anti-trust lawsuit filed against Microsoft in January 2002 by AOL Time Warner 's America Online unit on behalf of its Netscape subsidiary.,1,paraphrase,mrpc
257,Avalon means the next Windows OS will support new styles of user interfaces and elements.,"Thanks to Avalon, Longhorn will support new styles of user interfaces and user interface elements.",1,paraphrase,mrpc
258,"There are an estimated 25,000 to 28,000 tribal fighters in the region, with thousands deployed in and around the town.","Bunia has about 750 U.N. troops, compared with an estimated 25,000 to 28,000 tribal fighters in the region, with thousands deployed in and around Bunia.",0,non_paraphrase,mrpc
259,"About 130,000 U.S. troops remain in Iraq, with others deployed in Afghanistan, South Korea and elsewhere.","About 130,000 US soldiers remain in Iraq, with others serving in Afghanistan, South Korea, Japan, Germany and elsewhere.",1,paraphrase,mrpc
260,""" We condemn and denounce the Governing Council, which is headed by the United States, "" Moqtada al-Sadr said.",""" We condemn the Governing Council headed by the United States, "" Sadr said in a fiery sermon at Koufa mosque near Najaf.",1,paraphrase,mrpc
261,"In Falluja on Thursday, two grenades were thrown at soldiers from the Third Armored Cavalry Regiment, wounding seven.","In Al-Fallujah, two grenades were thrown Thursday at soldiers from the 3rd Armored Cavalry Regiment, wounding seven, none seriously.",1,paraphrase,mrpc
262,Prosecutors said the investment was a breach of duty and resulted in the pension fund immediately losing $ 1 million.,The indictment says the investment was a breach of fiduciary duties and resulted in the state pension fund immediately losing $ 1 million.,1,paraphrase,mrpc
263,""" I never grabbed anyone and then pulled up their shirt and grabbed their breasts, and stuff like that.",That I pulled up their shirt and grabbed their breasts and stuff like that: this is not me.,1,paraphrase,mrpc
264,"In the settlement, Tyrer agreed to pay $ US1.06 million in allegedly ill-gotten trading profits and $ US342,195 in interest, the SEC said.","To settle the charges, Mr. Tyrer agreed to surrender $ 1.06 million in trading profits and $ 342,195 in interest.",1,paraphrase,mrpc
265,Half of the women were given a daily dose of the drug and half took a placebo.,Half the women received a daily tablet of the combination oestrogen plus progestin while the rest were given a placebo.,1,paraphrase,mrpc
266,"Elsewhere in the diary, Truman showed a more familiar side, colorful and outspoken in his disdain for life in the White House.","History aside, the diary reveals a colorful, witty, introspective and irreverent president outspoken in his disdain for life in the White House.",0,non_paraphrase,mrpc
267,"As a result, Murphy sought to substitute Strier 's sister, Ethel Celnik, as the trustee.","Murphy said Strier 's sister, Ethel Celnik, was in the courtroom at the time, but Strier was not.",0,non_paraphrase,mrpc
268,U.S. Agriculture Secretary Ann Veneman said she will send a U.S. technical team to Canada to assist in the situation.,"U.S. Agriculture Secretary Ann Veneman, who announced yesterday 's ban, also said Washington would send a technical team to Canada to assist in the Canadian situation.",0,non_paraphrase,mrpc
269,A senior Malaysian member of JI testified in June that Bashir had approved the church bomb attacks and had called a meeting to plan Megawati 's assassination.,A senior Malaysian member of Jemaah Islamiah testified on June 26 that Bashir had approved the church bomb attacks and had also called a meeting to plan Megawati 's assassination.,1,paraphrase,mrpc
270,"The dividend, the company 's second this calendar year, is payable Nov. 7 to shareholders of record at the close of business Oct. 17.","In a statement, Microsoft said the dividend is payable Nov. 7 to shareholders of record on Oct. 17.",1,paraphrase,mrpc
271,"For proof, look no further than this week 's Consumer Electronics Show ( CES ) in Las Vegas.",The company is expected to unveil the console on Thursday at the Consumer Electronics Show ( CES ) in Las Vegas.,0,non_paraphrase,mrpc
272,"The tech-heavy Nasdaq Stock Markets composite index lost the most ground, falling 16.95 points to 1,506,76.","The Nasdaq Composite Index lost 16.95, or 1.1 percent, to 1507.76, its first slide in five days.",0,non_paraphrase,mrpc
273,The movie opens this weekend and the companion game has been on sale since late last month.,The movie opened over the weekend in the number one spot and the companion game has been on sale since late last month.,0,non_paraphrase,mrpc
274,"The contract also includes a $ 200,000 buyout.","Perkins also had a $ 200,000 buyout clause in his contract.",1,paraphrase,mrpc
